Measurement started: 14:30:49.471 29.05.2019
ended: 15:25:30.665 29.05.2019
Measurement Current was 2.000E-6A
Field [T]	Gate [V]	LI#1(Rxx) [Ohm]	Phase#1 [°]	LI#2(Rxy) [Ohm]	Phase#2 [°]	
-2.349110E+0	0.000000E+0	1.334872E+1	-1.202725E+0	3.291455E+2	-1.799312E+2
-2.350350E+0	0.000000E+0	1.360959E+1	-9.063047E-2	3.283436E+2	-1.798575E+2
-2.351160E+0	0.000000E+0	1.401546E+1	-5.151202E-1	3.298434E+2	-1.798855E+2
-2.352270E+0	0.000000E+0	1.403595E+1	-9.397584E-1	3.292883E+2	-1.799740E+2
-2.353280E+0	0.000000E+0	1.440226E+1	-6.470167E-2	3.293173E+2	-1.797867E+2
-2.354240E+0	0.000000E+0	1.474197E+1	-9.756385E-1	3.307967E+2	-1.797710E+2
-2.355520E+0	0.000000E+0	1.475765E+1	-7.531092E-1	3.297654E+2	-1.798827E+2
-2.356310E+0	0.000000E+0	1.522355E+1	-4.866217E-1	3.301614E+2	-1.797979E+2
-2.357290E+0	0.000000E+0	1.546055E+1	-1.221163E+0	3.307964E+2	-1.799476E+2
-2.358370E+0	0.000000E+0	1.542877E+1	-8.662733E-1	3.298166E+2	-1.799269E+2
-2.359360E+0	0.000000E+0	1.590832E+1	6.234639E-2	3.305934E+2	-1.798092E+2
-2.360700E+0	0.000000E+0	1.614948E+1	-7.455672E-1	3.314999E+2	-1.799000E+2
-2.361580E+0	0.000000E+0	1.607280E+1	-1.860358E-1	3.303432E+2	-1.799136E+2
-2.362540E+0	0.000000E+0	1.637703E+1	2.646840E-1	3.306306E+2	-1.797605E+2
-2.363620E+0	0.000000E+0	1.675159E+1	-5.132751E-1	3.317427E+2	-1.798369E+2
-2.364560E+0	0.000000E+0	1.666913E+1	-8.885545E-1	3.312534E+2	-1.799185E+2
-2.365850E+0	0.000000E+0	1.715882E+1	-2.349792E-1	3.319103E+2	-1.797878E+2
-2.366700E+0	0.000000E+0	1.736102E+1	-1.337920E+0	3.324961E+2	-1.799127E+2
-2.367690E+0	0.000000E+0	1.742197E+1	-9.180891E-1	3.314810E+2	-1.799110E+2
-2.368670E+0	0.000000E+0	1.779029E+1	-1.934629E-1	3.319653E+2	-1.797434E+2
-2.369730E+0	0.000000E+0	1.809218E+1	-6.898781E-1	3.323888E+2	-1.798122E+2
-2.370940E+0	0.000000E+0	1.805969E+1	-8.440893E-1	3.314552E+2	-1.798343E+2
-2.371880E+0	0.000000E+0	1.851712E+1	-3.952897E-2	3.322981E+2	-1.798013E+2
-2.373110E+0	0.000000E+0	1.873617E+1	-9.180429E-1	3.333993E+2	-1.799122E+2
-2.374020E+0	0.000000E+0	1.866648E+1	-3.533519E-1	3.320783E+2	-1.798878E+2
-2.375280E+0	0.000000E+0	1.909153E+1	-7.178250E-2	3.330151E+2	-1.796921E+2
-2.376450E+0	0.000000E+0	1.933476E+1	-1.034049E+0	3.335923E+2	-1.799433E+2
-2.377530E+0	0.000000E+0	1.929644E+1	-2.728785E-1	3.326805E+2	-1.798720E+2
-2.378460E+0	0.000000E+0	1.978838E+1	-3.386956E-1	3.335536E+2	-1.797278E+2
-2.379450E+0	0.000000E+0	1.988523E+1	-1.068247E+0	3.339422E+2	-1.799256E+2
-2.380460E+0	0.000000E+0	1.995008E+1	-5.871499E-1	3.328805E+2	-1.799438E+2
-2.381650E+0	0.000000E+0	2.050731E+1	-8.010263E-2	3.343204E+2	-1.796825E+2
-2.382680E+0	0.000000E+0	2.054135E+1	-1.068762E+0	3.345171E+2	-1.798972E+2
-2.383640E+0	0.000000E+0	2.052066E+1	-2.732422E-1	3.334125E+2	-1.799071E+2
-2.384670E+0	0.000000E+0	2.104505E+1	-2.651018E-1	3.343503E+2	-1.797130E+2
-2.385730E+0	0.000000E+0	2.114630E+1	-1.007708E+0	3.353896E+2	-1.799560E+2
-2.386870E+0	0.000000E+0	2.121794E+1	-4.117052E-1	3.341873E+2	-1.798875E+2
-2.387880E+0	0.000000E+0	2.160655E+1	-4.931973E-1	3.351113E+2	-1.797385E+2
-2.388840E+0	0.000000E+0	2.168903E+1	-1.144697E+0	3.354760E+2	-1.799730E+2
-2.389900E+0	0.000000E+0	2.173675E+1	-3.897408E-1	3.345625E+2	-1.798982E+2
-2.390780E+0	0.000000E+0	2.221456E+1	-4.891832E-1	3.358283E+2	-1.797738E+2
-2.392070E+0	0.000000E+0	2.224272E+1	-1.177618E+0	3.357962E+2	-1.799786E+2
-2.393050E+0	0.000000E+0	2.238437E+1	-2.931453E-1	3.353211E+2	-1.798862E+2
-2.394240E+0	0.000000E+0	2.270856E+1	-2.872363E-1	3.366609E+2	-1.799174E+2
-2.395450E+0	0.000000E+0	2.270959E+1	-8.992846E-1	3.357423E+2	-1.799238E+2
-2.396490E+0	0.000000E+0	2.296428E+1	-7.850658E-2	3.357159E+2	-1.798128E+2
-2.397570E+0	0.000000E+0	2.331290E+1	-8.624083E-1	3.369369E+2	-1.798451E+2
-2.398580E+0	0.000000E+0	2.329143E+1	-6.975790E-1	3.363792E+2	-1.799472E+2
-2.399740E+0	0.000000E+0	2.354418E+1	-2.687841E-1	3.361182E+2	-1.797368E+2
-2.400570E+0	0.000000E+0	2.399470E+1	-8.840897E-1	3.374509E+2	-1.798896E+2
-2.401580E+0	0.000000E+0	2.385526E+1	-9.237153E-1	3.369149E+2	-1.799570E+2
-2.402900E+0	0.000000E+0	2.430406E+1	-2.770089E-1	3.371021E+2	-1.797753E+2
-2.403730E+0	0.000000E+0	2.453458E+1	-7.959267E-1	3.385766E+2	-1.798917E+2
-2.404790E+0	0.000000E+0	2.441551E+1	-7.031546E-1	3.375814E+2	-1.799687E+2
-2.405870E+0	0.000000E+0	2.457991E+1	-8.369302E-2	3.373100E+2	-1.797429E+2
-2.406780E+0	0.000000E+0	2.494934E+1	-6.371832E-1	3.383986E+2	-1.798944E+2
-2.407920E+0	0.000000E+0	2.480028E+1	-7.019583E-1	3.374188E+2	-1.799695E+2
-2.408930E+0	0.000000E+0	2.515787E+1	-1.041697E-1	3.378451E+2	-1.797764E+2
-2.409960E+0	0.000000E+0	2.547060E+1	-6.287763E-1	3.392448E+2	-1.797726E+2
-2.411000E+0	0.000000E+0	2.544625E+1	-9.657083E-1	3.388033E+2	-1.799667E+2
-2.412010E+0	0.000000E+0	2.552841E+1	-4.579331E-1	3.381369E+2	-1.798187E+2
-2.413090E+0	0.000000E+0	2.604495E+1	-6.990072E-1	3.399114E+2	-1.797849E+2
-2.414000E+0	0.000000E+0	2.592354E+1	-6.882357E-1	3.392372E+2	-1.799206E+2
-2.415060E+0	0.000000E+0	2.616369E+1	-3.702274E-1	3.388874E+2	-1.798313E+2
-2.416200E+0	0.000000E+0	2.644913E+1	-7.907274E-1	3.399305E+2	-1.799141E+2
-2.417210E+0	0.000000E+0	2.630426E+1	-7.313506E-1	3.391594E+2	-1.799966E+2
-2.418490E+0	0.000000E+0	2.666023E+1	-1.084746E-1	3.391558E+2	-1.797975E+2
-2.419330E+0	0.000000E+0	2.688538E+1	-7.076547E-1	3.405929E+2	-1.798874E+2
-2.420260E+0	0.000000E+0	2.669913E+1	-6.226829E-1	3.398226E+2	-1.799769E+2
-2.421320E+0	0.000000E+0	2.703813E+1	-2.553441E-1	3.399510E+2	-1.797712E+2
-2.422350E+0	0.000000E+0	2.728236E+1	-7.910761E-1	3.407949E+2	-1.798362E+2
-2.423670E+0	0.000000E+0	2.721636E+1	-8.590698E-1	3.402253E+2	-1.799510E+2
-2.424730E+0	0.000000E+0	2.761216E+1	-3.501684E-1	3.406397E+2	-1.797606E+2
-2.425690E+0	0.000000E+0	2.788791E+1	-1.051185E+0	3.417897E+2	-1.798848E+2
-2.426870E+0	0.000000E+0	2.777592E+1	-7.490235E-1	3.407475E+2	-1.799617E+2
-2.427980E+0	0.000000E+0	2.815603E+1	-2.967816E-1	3.410567E+2	-1.797469E+2
-2.429070E+0	0.000000E+0	2.830655E+1	-8.245549E-1	3.419836E+2	-1.799213E+2
-2.430000E+0	0.000000E+0	2.818336E+1	-5.879264E-1	3.410562E+2	-1.799178E+2
-2.431060E+0	0.000000E+0	2.852883E+1	-9.060303E-2	3.414862E+2	-1.797991E+2
-2.432050E+0	0.000000E+0	2.871299E+1	-7.276880E-1	3.428014E+2	-1.798698E+2
-2.433030E+0	0.000000E+0	2.852358E+1	-6.454281E-1	3.421472E+2	-1.799908E+2
-2.434420E+0	0.000000E+0	2.885680E+1	-1.930361E-1	3.421574E+2	-1.797534E+2
-2.435250E+0	0.000000E+0	2.909507E+1	-8.275535E-1	3.430594E+2	-1.799006E+2
-2.436240E+0	0.000000E+0	2.886572E+1	-6.951618E-1	3.423630E+2	-1.799547E+2
-2.437220E+0	0.000000E+0	2.919450E+1	-1.798419E-1	3.422365E+2	-1.797248E+2
-2.438230E+0	0.000000E+0	2.951361E+1	-7.525710E-1	3.436430E+2	-1.798454E+2
-2.439440E+0	0.000000E+0	2.934952E+1	-8.947548E-1	3.426819E+2	1.799685E+2
-2.440430E+0	0.000000E+0	2.964528E+1	-2.605491E-1	3.428200E+2	-1.798072E+2
-2.443500E+0	0.000000E+0	2.992948E+1	-3.014546E-1	3.431216E+2	-1.798263E+2
-2.444410E+0	0.000000E+0	3.030331E+1	-5.428625E-1	3.445637E+2	-1.797797E+2
-2.445470E+0	0.000000E+0	3.016470E+1	-1.008785E+0	3.440533E+2	1.799606E+2
-2.446660E+0	0.000000E+0	3.026313E+1	-1.698259E-1	3.436135E+2	-1.797923E+2
-2.447900E+0	0.000000E+0	3.066713E+1	-4.657574E-1	3.449800E+2	-1.798217E+2
-2.448750E+0	0.000000E+0	3.052023E+1	-7.358092E-1	3.444418E+2	-1.799528E+2
-2.449760E+0	0.000000E+0	3.061607E+1	-2.008844E-1	3.439394E+2	-1.797984E+2
-2.450720E+0	0.000000E+0	3.104736E+1	-4.320622E-1	3.454633E+2	-1.797442E+2
-2.452040E+0	0.000000E+0	3.082460E+1	-8.058777E-1	3.447087E+2	-1.799814E+2
-2.452990E+0	0.000000E+0	3.107768E+1	-2.772888E-1	3.448298E+2	-1.797842E+2
-2.453930E+0	0.000000E+0	3.133755E+1	-7.414320E-1	3.461606E+2	-1.798514E+2
-2.454910E+0	0.000000E+0	3.113306E+1	-9.144225E-1	3.455444E+2	1.799974E+2
-2.456200E+0	0.000000E+0	3.130931E+1	-2.845846E-1	3.452205E+2	-1.797606E+2
-2.457360E+0	0.000000E+0	3.164928E+1	-7.574206E-1	3.466030E+2	-1.798448E+2
-2.458370E+0	0.000000E+0	3.146064E+1	-8.849181E-1	3.459053E+2	1.799762E+2
-2.459300E+0	0.000000E+0	3.173421E+1	-3.191166E-1	3.456663E+2	-1.797971E+2
-2.460290E+0	0.000000E+0	3.200495E+1	-6.104986E-1	3.472669E+2	-1.798391E+2
-2.461320E+0	0.000000E+0	3.179861E+1	-6.950154E-1	3.461027E+2	-1.799504E+2
-2.462560E+0	0.000000E+0	3.204033E+1	-2.402627E-1	3.460864E+2	-1.797543E+2
-2.463670E+0	0.000000E+0	3.244004E+1	-6.802781E-1	3.478343E+2	-1.798787E+2
-2.464710E+0	0.000000E+0	3.218416E+1	-7.827645E-1	3.470613E+2	-1.799809E+2
-2.465690E+0	0.000000E+0	3.229527E+1	-3.635988E-1	3.464297E+2	-1.797867E+2
-2.466750E+0	0.000000E+0	3.270471E+1	-6.086735E-1	3.484480E+2	-1.798402E+2
-2.468140E+0	0.000000E+0	3.249728E+1	-8.166449E-1	3.475283E+2	1.799719E+2
-2.469220E+0	0.000000E+0	3.269594E+1	-1.938364E-1	3.475263E+2	-1.797557E+2
-2.470310E+0	0.000000E+0	3.301475E+1	-5.289414E-1	3.487179E+2	-1.797501E+2
-2.471270E+0	0.000000E+0	3.271226E+1	-7.964693E-1	3.479465E+2	-1.799943E+2
-2.472280E+0	0.000000E+0	3.279421E+1	-3.641586E-1	3.471376E+2	-1.798341E+2
-2.473490E+0	0.000000E+0	3.326063E+1	-6.212051E-1	3.492041E+2	-1.798233E+2
-2.474450E+0	0.000000E+0	3.312502E+1	-9.099247E-1	3.486353E+2	-1.799942E+2
-2.475430E+0	0.000000E+0	3.312458E+1	-3.549728E-1	3.477414E+2	-1.798233E+2
-2.476570E+0	0.000000E+0	3.361173E+1	-6.448336E-1	3.492386E+2	-1.798062E+2
-2.477650E+0	0.000000E+0	3.348472E+1	-9.469108E-1	3.494145E+2	1.799393E+2
-2.478890E+0	0.000000E+0	3.343302E+1	-2.140778E-1	3.483550E+2	-1.798031E+2
-2.479750E+0	0.000000E+0	3.385581E+1	-4.000446E-1	3.501883E+2	-1.797353E+2
-2.480830E+0	0.000000E+0	3.365532E+1	-8.687166E-1	3.500317E+2	-1.799509E+2
-2.481820E+0	0.000000E+0	3.355264E+1	-4.917434E-1	3.488535E+2	-1.799361E+2
-2.482800E+0	0.000000E+0	3.394334E+1	-3.761984E-1	3.499489E+2	-1.797234E+2
-2.484090E+0	0.000000E+0	3.391881E+1	-8.729904E-1	3.502024E+2	-1.799188E+2
-2.484900E+0	0.000000E+0	3.390833E+1	-5.321031E-1	3.492317E+2	-1.797843E+2
-2.486030E+0	0.000000E+0	3.441213E+1	-5.772865E-1	3.507380E+2	-1.797345E+2
-2.487040E+0	0.000000E+0	3.430675E+1	-9.523440E-1	3.508499E+2	-1.799714E+2
-2.487980E+0	0.000000E+0	3.416949E+1	-4.656115E-1	3.497758E+2	-1.799370E+2
-2.489260E+0	0.000000E+0	3.454217E+1	-2.623912E-1	3.511752E+2	-1.797458E+2
-2.490120E+0	0.000000E+0	3.451862E+1	-6.950046E-1	3.516809E+2	-1.799004E+2
-2.491230E+0	0.000000E+0	3.426192E+1	-4.177386E-1	3.501883E+2	-1.799276E+2
-2.492190E+0	0.000000E+0	3.457249E+1	-2.302544E-1	3.512116E+2	-1.797595E+2
-2.493230E+0	0.000000E+0	3.477723E+1	-6.869627E-1	3.523384E+2	-1.798922E+2
-2.494510E+0	0.000000E+0	3.456461E+1	-7.179818E-1	3.516673E+2	-1.799901E+2
-2.495290E+0	0.000000E+0	3.474919E+1	-2.250664E-1	3.514202E+2	-1.797243E+2
-2.496300E+0	0.000000E+0	3.505095E+1	-7.643884E-1	3.530137E+2	-1.798085E+2
-2.497390E+0	0.000000E+0	3.478496E+1	-8.626260E-1	3.518110E+2	1.799975E+2
-2.498370E+0	0.000000E+0	3.486063E+1	-3.131919E-1	3.514760E+2	-1.797503E+2
-2.499610E+0	0.000000E+0	3.535170E+1	-6.349555E-1	3.530646E+2	-1.797540E+2
-2.500720E+0	0.000000E+0	3.510785E+1	-9.788634E-1	3.525688E+2	1.799622E+2
-2.501680E+0	0.000000E+0	3.510736E+1	-3.461953E-1	3.516890E+2	-1.798385E+2
-2.502920E+0	0.000000E+0	3.554638E+1	-5.576893E-1	3.541140E+2	-1.798439E+2
-2.503900E+0	0.000000E+0	3.533715E+1	-8.418775E-1	3.530368E+2	-1.799662E+2
-2.505010E+0	0.000000E+0	3.536494E+1	-3.104941E-1	3.529724E+2	-1.798149E+2
-2.506050E+0	0.000000E+0	3.571388E+1	-4.013499E-1	3.541951E+2	-1.797599E+2
-2.506980E+0	0.000000E+0	3.561628E+1	-8.628383E-1	3.544604E+2	-1.799985E+2
-2.507990E+0	0.000000E+0	3.540841E+1	-4.296133E-1	3.530633E+2	-1.798925E+2
-2.509070E+0	0.000000E+0	3.569886E+1	-2.702950E-1	3.537186E+2	-1.797498E+2
-2.510210E+0	0.000000E+0	3.577443E+1	-7.710942E-1	3.546979E+2	-1.799621E+2
-2.511190E+0	0.000000E+0	3.552038E+1	-6.935202E-1	3.535673E+2	-1.799937E+2
-2.512150E+0	0.000000E+0	3.579072E+1	-1.650046E-1	3.541298E+2	-1.796952E+2
-2.513240E+0	0.000000E+0	3.609248E+1	-4.557909E-1	3.551144E+2	-1.797643E+2
-2.514200E+0	0.000000E+0	3.597446E+1	-9.704234E-1	3.550596E+2	-1.799781E+2
-2.515410E+0	0.000000E+0	3.591791E+1	-4.132934E-1	3.544157E+2	-1.798038E+2
-2.516620E+0	0.000000E+0	3.629452E+1	-5.260352E-1	3.558444E+2	-1.797640E+2
-2.517450E+0	0.000000E+0	3.607729E+1	-9.022801E-1	3.550440E+2	-1.799156E+2
-2.518510E+0	0.000000E+0	3.609307E+1	-4.772200E-1	3.550097E+2	-1.798222E+2
-2.519520E+0	0.000000E+0	3.641872E+1	-4.152491E-1	3.560285E+2	-1.798444E+2
-2.520790E+0	0.000000E+0	3.636661E+1	-8.704095E-1	3.561379E+2	1.799700E+2
-2.521770E+0	0.000000E+0	3.616389E+1	-5.925130E-1	3.551312E+2	-1.799359E+2
-2.522730E+0	0.000000E+0	3.647631E+1	-2.535987E-1	3.562762E+2	-1.797233E+2
-2.523660E+0	0.000000E+0	3.657772E+1	-7.841410E-1	3.571842E+2	-1.799853E+2
-2.524700E+0	0.000000E+0	3.630879E+1	-7.051824E-1	3.560964E+2	1.799977E+2
-2.525960E+0	0.000000E+0	3.652536E+1	-1.769380E-1	3.565567E+2	-1.797326E+2
-2.526920E+0	0.000000E+0	3.681637E+1	-6.286143E-1	3.578292E+2	-1.798514E+2
-2.527930E+0	0.000000E+0	3.656378E+1	-8.190967E-1	3.568067E+2	1.799365E+2
-2.528890E+0	0.000000E+0	3.648765E+1	-3.934534E-1	3.563312E+2	-1.797529E+2
-2.529850E+0	0.000000E+0	3.686018E+1	-3.589318E-1	3.577409E+2	-1.797306E+2
-2.531160E+0	0.000000E+0	3.689929E+1	-9.787203E-1	3.584622E+2	-1.799930E+2
-2.531970E+0	0.000000E+0	3.663897E+1	-7.873240E-1	3.569055E+2	1.799845E+2
-2.533150E+0	0.000000E+0	3.686459E+1	-3.031758E-1	3.575570E+2	-1.797266E+2
-2.534110E+0	0.000000E+0	3.718543E+1	-7.170288E-1	3.590548E+2	-1.798276E+2
-2.535100E+0	0.000000E+0	3.687213E+1	-1.016254E+0	3.583450E+2	1.798542E+2
-2.536310E+0	0.000000E+0	3.692353E+1	-2.885892E-1	3.572722E+2	-1.798219E+2
-2.537190E+0	0.000000E+0	3.729372E+1	-5.939748E-1	3.590785E+2	-1.798662E+2
-2.538280E+0	0.000000E+0	3.707916E+1	-9.379092E-1	3.588767E+2	1.799451E+2
-2.539210E+0	0.000000E+0	3.691367E+1	-4.517171E-1	3.578653E+2	-1.799231E+2
-2.540190E+0	0.000000E+0	3.731029E+1	-3.486946E-1	3.596122E+2	-1.797255E+2
-2.541510E+0	0.000000E+0	3.726121E+1	-8.790488E-1	3.599315E+2	1.799728E+2
-2.542360E+0	0.000000E+0	3.704035E+1	-7.680283E-1	3.585808E+2	-1.799897E+2
-2.543350E+0	0.000000E+0	3.718528E+1	-2.727443E-1	3.590227E+2	-1.797515E+2
-2.544510E+0	0.000000E+0	3.760889E+1	-6.073932E-1	3.605196E+2	-1.797997E+2
-2.545390E+0	0.000000E+0	3.746302E+1	-9.159382E-1	3.600347E+2	1.799858E+2
-2.546580E+0	0.000000E+0	3.732903E+1	-4.999792E-1	3.593051E+2	-1.798763E+2
-2.547610E+0	0.000000E+0	3.770734E+1	-3.984138E-1	3.606002E+2	-1.798114E+2
-2.548550E+0	0.000000E+0	3.758801E+1	-8.558478E-1	3.608206E+2	1.799696E+2
-2.549510E+0	0.000000E+0	3.736640E+1	-4.274053E-1	3.594944E+2	-1.799443E+2
-2.550570E+0	0.000000E+0	3.758257E+1	-1.759117E-1	3.607291E+2	-1.797305E+2
-2.551780E+0	0.000000E+0	3.769853E+1	-7.732739E-1	3.616170E+2	-1.799422E+2
-2.552710E+0	0.000000E+0	3.736965E+1	-8.386252E-1	3.605736E+2	1.799656E+2
-2.553670E+0	0.000000E+0	3.749380E+1	-3.543188E-1	3.606132E+2	-1.797663E+2
-2.554680E+0	0.000000E+0	3.781676E+1	-5.446022E-1	3.623043E+2	-1.798003E+2
-2.555690E+0	0.000000E+0	3.776675E+1	-9.937880E-1	3.621086E+2	1.799996E+2
-2.557030E+0	0.000000E+0	3.751930E+1	-5.817142E-1	3.604821E+2	-1.799115E+2
-2.557890E+0	0.000000E+0	3.800218E+1	-4.003535E-1	3.620469E+2	-1.796850E+2
-2.558900E+0	0.000000E+0	3.797157E+1	-8.803995E-1	3.630818E+2	-1.799530E+2
-2.559980E+0	0.000000E+0	3.764484E+1	-6.552760E-1	3.616511E+2	-1.799621E+2
-2.560940E+0	0.000000E+0	3.783586E+1	-1.711401E-1	3.617244E+2	-1.797179E+2
-2.562130E+0	0.000000E+0	3.821567E+1	-6.108582E-1	3.636888E+2	-1.798073E+2
-2.563160E+0	0.000000E+0	3.784995E+1	-7.949735E-1	3.625778E+2	1.799796E+2
-2.564120E+0	0.000000E+0	3.779953E+1	-3.250748E-1	3.619043E+2	-1.798453E+2
-2.565130E+0	0.000000E+0	3.818034E+1	-2.927667E-1	3.635021E+2	-1.797265E+2
-2.566110E+0	0.000000E+0	3.804813E+1	-8.975245E-1	3.638050E+2	1.799722E+2
-2.567350E+0	0.000000E+0	3.780335E+1	-4.693108E-1	3.621163E+2	-1.799011E+2
-2.568260E+0	0.000000E+0	3.817052E+1	-3.276293E-1	3.636227E+2	-1.796987E+2
-2.569320E+0	0.000000E+0	3.824966E+1	-8.809938E-1	3.647334E+2	-1.799235E+2
-2.570280E+0	0.000000E+0	3.784720E+1	-8.227784E-1	3.629671E+2	1.799293E+2
-2.571310E+0	0.000000E+0	3.801617E+1	-3.000742E-1	3.630506E+2	-1.797920E+2
-2.572500E+0	0.000000E+0	3.836458E+1	-7.062422E-1	3.651277E+2	-1.798505E+2
-2.573430E+0	0.000000E+0	3.815721E+1	-1.031740E+0	3.642147E+2	1.799527E+2
-2.574570E+0	0.000000E+0	3.801780E+1	-5.164380E-1	3.631488E+2	-1.798836E+2
-2.575550E+0	0.000000E+0	3.842291E+1	-4.342144E-1	3.651937E+2	-1.797628E+2
-2.576510E+0	0.000000E+0	3.837544E+1	-9.134365E-1	3.654886E+2	1.799733E+2
-2.577670E+0	0.000000E+0	3.811757E+1	-6.279726E-1	3.640072E+2	-1.799699E+2
-2.578660E+0	0.000000E+0	3.838780E+1	-2.828551E-1	3.649535E+2	-1.797420E+2
-2.579740E+0	0.000000E+0	3.849423E+1	-8.545873E-1	3.663675E+2	-1.799445E+2
-2.580700E+0	0.000000E+0	3.818022E+1	-7.762988E-1	3.647557E+2	1.799738E+2
-2.581740E+0	0.000000E+0	3.827579E+1	-2.924510E-1	3.646485E+2	-1.797902E+2
-2.582920E+0	0.000000E+0	3.856765E+1	-5.511675E-1	3.666586E+2	-1.798418E+2
-2.584110E+0	0.000000E+0	3.829900E+1	-8.936065E-1	3.653212E+2	1.799442E+2
-2.584970E+0	0.000000E+0	3.830922E+1	-3.317549E-1	3.651191E+2	-1.798088E+2
-2.586250E+0	0.000000E+0	3.869546E+1	-5.364237E-1	3.673307E+2	-1.798017E+2
-2.587290E+0	0.000000E+0	3.848486E+1	-8.981021E-1	3.668042E+2	1.799496E+2
-2.588450E+0	0.000000E+0	3.831527E+1	-5.133274E-1	3.655158E+2	-1.799488E+2
-2.589410E+0	0.000000E+0	3.870024E+1	-3.200048E-1	3.669870E+2	-1.797520E+2
-2.590440E+0	0.000000E+0	3.867263E+1	-8.796692E-1	3.682535E+2	1.799842E+2
-2.591500E+0	0.000000E+0	3.833189E+1	-6.795860E-1	3.668424E+2	-1.799749E+2
-2.592510E+0	0.000000E+0	3.847034E+1	-3.011210E-1	3.669091E+2	-1.797206E+2
-2.593700E+0	0.000000E+0	3.880836E+1	-7.182169E-1	3.684021E+2	-1.798592E+2
-2.594680E+0	0.000000E+0	3.842283E+1	-9.648596E-1	3.678112E+2	1.799254E+2
-2.595640E+0	0.000000E+0	3.850823E+1	-3.229999E-1	3.670705E+2	-1.797679E+2
-2.596780E+0	0.000000E+0	3.885204E+1	-5.499043E-1	3.684171E+2	-1.798323E+2
-2.597760E+0	0.000000E+0	3.877654E+1	-1.027946E+0	3.689125E+2	1.799288E+2
-2.598950E+0	0.000000E+0	3.839544E+1	-6.586157E-1	3.672673E+2	-1.799834E+2
-2.599980E+0	0.000000E+0	3.875795E+1	-2.558807E-1	3.683932E+2	-1.797126E+2
-2.601020E+0	0.000000E+0	3.890432E+1	-6.393075E-1	3.695276E+2	-1.798572E+2
-2.602330E+0	0.000000E+0	3.855073E+1	-9.000870E-1	3.683433E+2	1.799989E+2
-2.603440E+0	0.000000E+0	3.853884E+1	-3.777352E-1	3.682127E+2	-1.797864E+2
-2.604700E+0	0.000000E+0	3.898733E+1	-6.002438E-1	3.701957E+2	-1.797941E+2
-2.605760E+0	0.000000E+0	3.865248E+1	-8.748716E-1	3.694875E+2	1.799993E+2
-2.606770E+0	0.000000E+0	3.862540E+1	-2.939284E-1	3.690684E+2	-1.798016E+2
-2.607880E+0	0.000000E+0	3.887153E+1	-4.746377E-1	3.705794E+2	-1.798156E+2
-2.609050E+0	0.000000E+0	3.874992E+1	-9.161740E-1	3.704183E+2	1.799118E+2
-2.610280E+0	0.000000E+0	3.847960E+1	-4.517180E-1	3.694873E+2	-1.798586E+2
-2.613310E+0	0.000000E+0	3.860545E+1	-6.991090E-1	3.697224E+2	-1.799522E+2
-2.614270E+0	0.000000E+0	3.881112E+1	-3.260233E-1	3.702632E+2	-1.797294E+2
-2.615280E+0	0.000000E+0	3.910492E+1	-6.611013E-1	3.722340E+2	-1.797887E+2
-2.616260E+0	0.000000E+0	3.872773E+1	-9.236815E-1	3.708817E+2	1.799435E+2
-2.617450E+0	0.000000E+0	3.876988E+1	-3.444115E-1	3.704507E+2	-1.798582E+2
-2.618590E+0	0.000000E+0	3.905201E+1	-6.122784E-1	3.725123E+2	-1.799224E+2
-2.619540E+0	0.000000E+0	3.876661E+1	-9.341884E-1	3.717519E+2	1.798977E+2
-2.620530E+0	0.000000E+0	3.858094E+1	-4.256334E-1	3.709105E+2	-1.799170E+2
-2.621540E+0	0.000000E+0	3.895737E+1	-2.975905E-1	3.726434E+2	-1.797169E+2
-2.622780E+0	0.000000E+0	3.878066E+1	-8.878011E-1	3.730139E+2	1.799828E+2
-2.623760E+0	0.000000E+0	3.850735E+1	-5.910913E-1	3.716232E+2	-1.799597E+2
-2.624770E+0	0.000000E+0	3.883759E+1	-2.638691E-1	3.723636E+2	-1.797570E+2
-2.625700E+0	0.000000E+0	3.895188E+1	-9.177536E-1	3.739453E+2	-1.799098E+2
-2.626790E+0	0.000000E+0	3.852533E+1	-9.043093E-1	3.721913E+2	1.799546E+2
-2.627920E+0	0.000000E+0	3.884011E+1	-3.630851E-1	3.726845E+2	-1.797523E+2
-2.628910E+0	0.000000E+0	3.904461E+1	-8.522150E-1	3.744068E+2	-1.799214E+2
-2.629870E+0	0.000000E+0	3.863561E+1	-9.540654E-1	3.736942E+2	1.799062E+2
-2.631130E+0	0.000000E+0	3.882990E+1	-2.252571E-1	3.729647E+2	-1.797484E+2
-2.632160E+0	0.000000E+0	3.911524E+1	-7.331027E-1	3.751291E+2	-1.798528E+2
-2.633220E+0	0.000000E+0	3.861206E+1	-7.643834E-1	3.737986E+2	1.799475E+2
-2.634280E+0	0.000000E+0	3.875772E+1	-1.709894E-1	3.736294E+2	-1.797365E+2
-2.635240E+0	0.000000E+0	3.903223E+1	-6.044544E-1	3.755705E+2	-1.798381E+2
-2.636250E+0	0.000000E+0	3.862837E+1	-7.854313E-1	3.744727E+2	1.799896E+2
-2.637210E+0	0.000000E+0	3.866521E+1	-2.936372E-1	3.737416E+2	-1.798170E+2
-2.638450E+0	0.000000E+0	3.897750E+1	-6.761044E-1	3.755408E+2	-1.798434E+2
