Measurement started: 12:41:43.128 29.05.2019
ended: 13:54:45.665 29.05.2019
Measurement Current was 2.000E-6A
Field [T]	Gate [V]	LI#1(Rxx) [Ohm]	Phase#1 [°]	LI#2(Rxy) [Ohm]	Phase#2 [°]	
5.197450E+0	0.000000E+0	7.249962E+1	-6.338962E-1	7.236365E+2	6.989961E-2
5.196660E+0	0.000000E+0	7.236247E+1	-6.187316E-1	7.235763E+2	6.299375E-2
5.195860E+0	0.000000E+0	7.215555E+1	-6.138711E-1	7.234340E+2	5.942223E-2
5.195200E+0	0.000000E+0	7.207675E+1	-5.879811E-1	7.233502E+2	4.493378E-2
5.194390E+0	0.000000E+0	7.195266E+1	-4.225874E-1	7.231477E+2	5.188840E-2
5.193660E+0	0.000000E+0	7.191045E+1	-3.606885E-1	7.229529E+2	4.543091E-2
5.192880E+0	0.000000E+0	7.186696E+1	-1.939618E-1	7.227142E+2	4.034584E-2
5.192200E+0	0.000000E+0	7.190178E+1	-1.367311E-1	7.224917E+2	3.344385E-2
5.191540E+0	0.000000E+0	7.198064E+1	1.020384E-2	7.222738E+2	4.846779E-2
5.190760E+0	0.000000E+0	7.210435E+1	7.893212E-2	7.220087E+2	6.389363E-2
5.189950E+0	0.000000E+0	7.226576E+1	3.770996E-2	7.217917E+2	6.941147E-2
5.189140E+0	0.000000E+0	7.229997E+1	2.961705E-2	7.217002E+2	7.715736E-2
5.188460E+0	0.000000E+0	7.241715E+1	-5.816953E-2	7.217823E+2	8.490674E-2
5.187650E+0	0.000000E+0	7.246498E+1	-1.573450E-1	7.217908E+2	8.942628E-2
5.186900E+0	0.000000E+0	7.249156E+1	-3.433008E-1	7.217684E+2	8.398294E-2
5.186060E+0	0.000000E+0	7.236908E+1	-4.988001E-1	7.217487E+2	8.097576E-2
5.185410E+0	0.000000E+0	7.218431E+1	-6.284546E-1	7.217256E+2	7.579270E-2
5.184650E+0	0.000000E+0	7.199019E+1	-6.280171E-1	7.217796E+2	6.726061E-2
5.183940E+0	0.000000E+0	7.184381E+1	-6.390867E-1	7.217104E+2	5.453870E-2
5.183210E+0	0.000000E+0	7.175870E+1	-5.736233E-1	7.215310E+2	4.992705E-2
5.182430E+0	0.000000E+0	7.158229E+1	-5.256780E-1	7.214023E+2	4.521383E-2
5.181700E+0	0.000000E+0	7.149922E+1	-4.220872E-1	7.212140E+2	4.198540E-2
5.180940E+0	0.000000E+0	7.140729E+1	-2.938837E-1	7.209251E+2	3.341700E-2
5.180180E+0	0.000000E+0	7.149209E+1	-1.629324E-1	7.207017E+2	3.409482E-2
5.179400E+0	0.000000E+0	7.161810E+1	-5.878631E-2	7.205124E+2	3.791790E-2
5.178620E+0	0.000000E+0	7.170834E+1	-1.926960E-2	7.202312E+2	4.662403E-2
5.177860E+0	0.000000E+0	7.180636E+1	2.502087E-2	7.200382E+2	6.442136E-2
5.177150E+0	0.000000E+0	7.196260E+1	-1.129092E-2	7.199838E+2	7.413408E-2
5.176420E+0	0.000000E+0	7.209395E+1	-5.594812E-2	7.199293E+2	8.341219E-2
5.175710E+0	0.000000E+0	7.213489E+1	-2.279322E-1	7.199343E+2	8.727324E-2
5.174910E+0	0.000000E+0	7.221912E+1	-3.085211E-1	7.199962E+2	9.149405E-2
5.174200E+0	0.000000E+0	7.209940E+1	-4.493173E-1	7.199723E+2	9.028530E-2
5.173370E+0	0.000000E+0	7.200012E+1	-5.835261E-1	7.200206E+2	8.621722E-2
5.172840E+0	0.000000E+0	7.173429E+1	-6.200503E-1	7.199637E+2	8.213175E-2
5.172060E+0	0.000000E+0	7.157016E+1	-6.210867E-1	7.197989E+2	7.305650E-2
5.171350E+0	0.000000E+0	7.132040E+1	-5.015045E-1	7.196189E+2	6.111905E-2
5.170490E+0	0.000000E+0	7.119671E+1	-3.804855E-1	7.194146E+2	5.414754E-2
5.169760E+0	0.000000E+0	7.111683E+1	-1.992459E-1	7.191751E+2	5.063483E-2
5.168980E+0	0.000000E+0	7.117933E+1	-6.812859E-2	7.188662E+2	4.540748E-2
5.168220E+0	0.000000E+0	7.130623E+1	4.072857E-2	7.186956E+2	4.438642E-2
5.167460E+0	0.000000E+0	7.146543E+1	4.113247E-2	7.184624E+2	6.022920E-2
5.165170E+0	0.000000E+0	7.176288E+1	-1.692526E-1	7.181580E+2	9.068361E-2
5.164410E+0	0.000000E+0	7.173518E+1	-3.525329E-1	7.182563E+2	8.895277E-2
5.163750E+0	0.000000E+0	7.163403E+1	-5.210338E-1	7.183103E+2	8.755050E-2
5.163040E+0	0.000000E+0	7.140153E+1	-6.090232E-1	7.182707E+2	7.737109E-2
5.162260E+0	0.000000E+0	7.119339E+1	-6.137141E-1	7.181521E+2	6.826953E-2
5.161450E+0	0.000000E+0	7.096288E+1	-5.141725E-1	7.180830E+2	5.873423E-2
5.160670E+0	0.000000E+0	7.087500E+1	-3.361973E-1	7.177880E+2	5.414960E-2
5.159920E+0	0.000000E+0	7.089386E+1	-8.846712E-2	7.175979E+2	5.222258E-2
5.159160E+0	0.000000E+0	7.106059E+1	-2.316695E-2	7.173228E+2	5.474218E-2
5.158480E+0	0.000000E+0	7.129738E+1	7.181716E-3	7.172757E+2	7.007251E-2
5.157670E+0	0.000000E+0	7.145484E+1	-1.369417E-1	7.172073E+2	7.522843E-2
5.156860E+0	0.000000E+0	7.153775E+1	-2.865929E-1	7.171469E+2	9.197845E-2
5.156180E+0	0.000000E+0	7.146926E+1	-4.825079E-1	7.171152E+2	8.677418E-2
5.155470E+0	0.000000E+0	7.131083E+1	-5.951441E-1	7.170425E+2	8.233094E-2
5.154640E+0	0.000000E+0	7.111131E+1	-6.144685E-1	7.169976E+2	8.229813E-2
5.153830E+0	0.000000E+0	7.095134E+1	-6.398032E-1	7.169628E+2	6.444531E-2
5.153080E+0	0.000000E+0	7.072865E+1	-5.634081E-1	7.167312E+2	5.773658E-2
5.152320E+0	0.000000E+0	7.061418E+1	-4.656120E-1	7.165279E+2	5.463456E-2
5.151610E+0	0.000000E+0	7.052572E+1	-2.427212E-1	7.163356E+2	4.782195E-2
5.150880E+0	0.000000E+0	7.056039E+1	-1.292599E-1	7.161468E+2	4.752141E-2
5.150170E+0	0.000000E+0	7.065886E+1	1.862130E-2	7.159423E+2	5.373215E-2
5.149420E+0	0.000000E+0	7.082344E+1	3.059251E-2	7.157322E+2	6.027079E-2
5.148630E+0	0.000000E+0	7.097531E+1	5.034983E-2	7.155018E+2	6.696683E-2
5.147830E+0	0.000000E+0	7.103151E+1	-2.710207E-2	7.153500E+2	7.731523E-2
5.147070E+0	0.000000E+0	7.112239E+1	-1.384821E-1	7.153710E+2	8.631158E-2
5.146290E+0	0.000000E+0	7.110287E+1	-3.002185E-1	7.153865E+2	8.857770E-2
5.145610E+0	0.000000E+0	7.099851E+1	-4.518773E-1	7.153793E+2	8.838917E-2
5.144820E+0	0.000000E+0	7.084700E+1	-5.230297E-1	7.153475E+2	8.699934E-2
5.144220E+0	0.000000E+0	7.065165E+1	-5.722048E-1	7.152792E+2	7.747354E-2
5.143460E+0	0.000000E+0	7.041464E+1	-5.463711E-1	7.152617E+2	6.210578E-2
5.142650E+0	0.000000E+0	7.023876E+1	-4.662726E-1	7.151679E+2	5.798789E-2
5.141920E+0	0.000000E+0	7.014370E+1	-3.010911E-1	7.149439E+2	5.336880E-2
5.141190E+0	0.000000E+0	7.017918E+1	-1.686464E-1	7.146232E+2	4.971706E-2
5.140410E+0	0.000000E+0	7.028798E+1	2.039370E-2	7.143717E+2	5.628294E-2
5.139700E+0	0.000000E+0	7.036329E+1	3.744411E-2	7.142163E+2	5.567200E-2
5.138940E+0	0.000000E+0	7.054889E+1	6.587875E-2	7.139958E+2	6.363190E-2
5.138180E+0	0.000000E+0	7.068366E+1	-4.411566E-2	7.139475E+2	7.813847E-2
5.137480E+0	0.000000E+0	7.079366E+1	-1.566994E-1	7.139060E+2	8.157952E-2
5.136650E+0	0.000000E+0	7.081711E+1	-2.841000E-1	7.138299E+2	8.601065E-2
5.135890E+0	0.000000E+0	7.075661E+1	-3.984074E-1	7.137951E+2	9.080313E-2
5.135130E+0	0.000000E+0	7.067085E+1	-5.068613E-1	7.139108E+2	9.049018E-2
5.134420E+0	0.000000E+0	7.054729E+1	-5.945551E-1	7.138385E+2	8.066524E-2
5.133640E+0	0.000000E+0	7.032801E+1	-6.138349E-1	7.137915E+2	7.865927E-2
5.132990E+0	0.000000E+0	7.007668E+1	-5.578712E-1	7.136062E+2	6.261166E-2
5.132050E+0	0.000000E+0	6.988730E+1	-4.317048E-1	7.134961E+2	6.009177E-2
5.131400E+0	0.000000E+0	6.982957E+1	-2.978832E-1	7.132800E+2	4.884337E-2
5.130740E+0	0.000000E+0	6.990244E+1	-1.123934E-1	7.130876E+2	4.704802E-2
5.129880E+0	0.000000E+0	6.994251E+1	-1.914545E-2	7.127851E+2	5.588131E-2
5.129200E+0	0.000000E+0	7.006924E+1	-2.458236E-3	7.125664E+2	6.513581E-2
5.128390E+0	0.000000E+0	7.019316E+1	-8.186175E-5	7.123988E+2	7.268022E-2
5.127690E+0	0.000000E+0	7.034579E+1	-1.178762E-1	7.122947E+2	8.481923E-2
5.126950E+0	0.000000E+0	7.037010E+1	-2.494296E-1	7.122820E+2	9.114875E-2
5.126170E+0	0.000000E+0	7.031447E+1	-4.317618E-1	7.123381E+2	8.617496E-2
5.125520E+0	0.000000E+0	7.008963E+1	-5.563831E-1	7.123747E+2	8.285289E-2
5.124730E+0	0.000000E+0	6.981255E+1	-6.281316E-1	7.122573E+2	6.984110E-2
5.124000E+0	0.000000E+0	6.957658E+1	-4.747731E-1	7.121836E+2	6.344498E-2
5.123320E+0	0.000000E+0	6.946615E+1	-3.131767E-1	7.119254E+2	6.061675E-2
5.122560E+0	0.000000E+0	6.955450E+1	-8.654407E-2	7.116792E+2	5.481651E-2
5.121650E+0	0.000000E+0	6.964554E+1	-1.644054E-2	7.114081E+2	5.665560E-2
5.120900E+0	0.000000E+0	6.986839E+1	-1.819573E-3	7.113096E+2	6.391433E-2
5.120190E+0	0.000000E+0	6.994055E+1	-5.683284E-2	7.111668E+2	8.208593E-2
5.119460E+0	0.000000E+0	7.010258E+1	-2.348359E-1	7.112009E+2	8.386688E-2
5.118780E+0	0.000000E+0	7.000052E+1	-4.187470E-1	7.111698E+2	9.080236E-2
5.117870E+0	0.000000E+0	6.979542E+1	-6.015873E-1	7.111264E+2	7.723795E-2
5.117030E+0	0.000000E+0	6.957542E+1	-6.711419E-1	7.110790E+2	6.426489E-2
5.116280E+0	0.000000E+0	6.940149E+1	-6.011771E-1	7.110383E+2	5.698336E-2
5.115600E+0	0.000000E+0	6.922879E+1	-4.723186E-1	7.108617E+2	4.955036E-2
5.114840E+0	0.000000E+0	6.919495E+1	-3.307045E-1	7.106295E+2	4.772137E-2
5.114080E+0	0.000000E+0	6.922168E+1	-1.043473E-1	7.103923E+2	5.881319E-2
5.113200E+0	0.000000E+0	6.935700E+1	-1.442477E-2	7.101619E+2	6.073036E-2
5.112570E+0	0.000000E+0	6.945682E+1	4.207369E-2	7.099654E+2	6.939223E-2
5.111760E+0	0.000000E+0	6.962007E+1	-2.093096E-2	7.098036E+2	7.736478E-2
5.111000E+0	0.000000E+0	6.973075E+1	-1.101969E-1	7.098088E+2	8.907896E-2
5.110270E+0	0.000000E+0	6.979744E+1	-2.454821E-1	7.096898E+2	9.127038E-2
5.109490E+0	0.000000E+0	6.976923E+1	-3.788706E-1	7.097219E+2	9.780201E-2
5.108660E+0	0.000000E+0	6.963836E+1	-5.300911E-1	7.097798E+2	9.455793E-2
5.107970E+0	0.000000E+0	6.946494E+1	-5.482952E-1	7.098000E+2	8.241527E-2
5.107270E+0	0.000000E+0	6.919473E+1	-5.909272E-1	7.098016E+2	8.209883E-2
5.106510E+0	0.000000E+0	6.907134E+1	-6.123711E-1	7.095937E+2	7.234320E-2
5.105750E+0	0.000000E+0	6.883825E+1	-4.670567E-1	7.093348E+2	6.830564E-2
5.104870E+0	0.000000E+0	6.874622E+1	-2.790500E-1	7.091623E+2	5.282569E-2
5.104040E+0	0.000000E+0	6.877479E+1	-4.917215E-2	7.089838E+2	5.287606E-2
5.103310E+0	0.000000E+0	6.887640E+1	2.941361E-2	7.085274E+2	5.932062E-2
5.102470E+0	0.000000E+0	6.906553E+1	6.991312E-2	7.084265E+2	7.112517E-2
5.101610E+0	0.000000E+0	6.923878E+1	5.627786E-3	7.082591E+2	7.918462E-2
5.100880E+0	0.000000E+0	6.931697E+1	-1.444196E-1	7.082945E+2	8.645640E-2
5.100100E+0	0.000000E+0	6.934291E+1	-3.418654E-1	7.082307E+2	9.133160E-2
5.099270E+0	0.000000E+0	6.919741E+1	-5.150344E-1	7.082798E+2	8.893178E-2
5.098610E+0	0.000000E+0	6.898609E+1	-6.225835E-1	7.082570E+2	8.569919E-2
5.097880E+0	0.000000E+0	6.872833E+1	-6.744157E-1	7.081290E+2	7.601134E-2
5.097000E+0	0.000000E+0	6.853932E+1	-5.620899E-1	7.080265E+2	7.480804E-2
5.096390E+0	0.000000E+0	6.840007E+1	-3.789699E-1	7.078661E+2	5.636140E-2
5.095480E+0	0.000000E+0	6.839396E+1	-1.700692E-1	7.076277E+2	5.712656E-2
5.094770E+0	0.000000E+0	6.857652E+1	-1.453056E-2	7.074059E+2	5.634604E-2
5.093970E+0	0.000000E+0	6.873305E+1	1.726823E-2	7.071431E+2	6.336158E-2
5.093060E+0	0.000000E+0	6.895793E+1	-1.188185E-2	7.070507E+2	7.398214E-2
5.092580E+0	0.000000E+0	6.901698E+1	-1.206109E-1	7.069334E+2	9.008877E-2
5.091800E+0	0.000000E+0	6.902927E+1	-3.212227E-1	7.069414E+2	8.990101E-2
5.091060E+0	0.000000E+0	6.886381E+1	-5.225759E-1	7.069820E+2	9.426089E-2
5.090280E+0	0.000000E+0	6.867385E+1	-5.986413E-1	7.069100E+2	8.930167E-2
5.089550E+0	0.000000E+0	6.841962E+1	-5.610278E-1	7.068001E+2	7.622705E-2
5.088840E+0	0.000000E+0	6.825451E+1	-5.403705E-1	7.067797E+2	6.493439E-2
5.088140E+0	0.000000E+0	6.810194E+1	-4.374529E-1	7.065496E+2	6.149290E-2
5.087350E+0	0.000000E+0	6.803452E+1	-3.165313E-1	7.062849E+2	5.193120E-2
5.086550E+0	0.000000E+0	6.798846E+1	-1.904586E-1	7.061048E+2	5.007101E-2
5.085840E+0	0.000000E+0	6.799411E+1	-8.860536E-2	7.058954E+2	5.328286E-2
5.085030E+0	0.000000E+0	6.807866E+1	5.976346E-3	7.056822E+2	5.906843E-2
5.084350E+0	0.000000E+0	6.824274E+1	3.115517E-2	7.055157E+2	6.608102E-2
5.083470E+0	0.000000E+0	6.839010E+1	1.574469E-2	7.054631E+2	7.698272E-2
5.082790E+0	0.000000E+0	6.846156E+1	-8.569792E-2	7.053207E+2	8.447535E-2
5.082030E+0	0.000000E+0	6.853288E+1	-2.493707E-1	7.053130E+2	8.936537E-2
5.081320E+0	0.000000E+0	6.839737E+1	-4.712964E-1	7.053551E+2	8.935716E-2
5.080590E+0	0.000000E+0	6.827209E+1	-5.753320E-1	7.054163E+2	8.278799E-2
5.079880E+0	0.000000E+0	6.801706E+1	-6.137943E-1	7.053387E+2	8.143300E-2
5.079100E+0	0.000000E+0	6.785902E+1	-5.954163E-1	7.051944E+2	6.697223E-2
5.078320E+0	0.000000E+0	6.770256E+1	-4.791740E-1	7.050273E+2	5.969848E-2
5.077590E+0	0.000000E+0	6.759302E+1	-3.727653E-1	7.048384E+2	6.055998E-2
5.076800E+0	0.000000E+0	6.753671E+1	-2.305540E-1	7.046591E+2	5.607062E-2
5.076020E+0	0.000000E+0	6.761172E+1	-1.168113E-1	7.044093E+2	5.884594E-2
5.075240E+0	0.000000E+0	6.773182E+1	6.980037E-3	7.042138E+2	6.783877E-2
5.074510E+0	0.000000E+0	6.789028E+1	2.568879E-2	7.041120E+2	7.589406E-2
5.073800E+0	0.000000E+0	6.802717E+1	1.846241E-2	7.039909E+2	8.651844E-2
5.073070E+0	0.000000E+0	6.811208E+1	-1.134032E-1	7.039021E+2	8.688954E-2
5.072340E+0	0.000000E+0	6.811323E+1	-2.850532E-1	7.039129E+2	8.918742E-2
5.071550E+0	0.000000E+0	6.797527E+1	-4.640358E-1	7.038365E+2	9.612371E-2
5.070800E+0	0.000000E+0	6.783316E+1	-5.482389E-1	7.037847E+2	8.225566E-2
5.070070E+0	0.000000E+0	6.759371E+1	-5.800861E-1	7.038098E+2	8.058075E-2
5.069280E+0	0.000000E+0	6.738288E+1	-5.379672E-1	7.036868E+2	7.363193E-2
5.068550E+0	0.000000E+0	6.716830E+1	-4.062810E-1	7.035060E+2	6.194981E-2
5.067690E+0	0.000000E+0	6.715120E+1	-2.177542E-1	7.032770E+2	6.079390E-2
5.067090E+0	0.000000E+0	6.710680E+1	-1.123442E-1	7.030336E+2	5.659462E-2
5.066330E+0	0.000000E+0	6.724038E+1	-4.376902E-2	7.028078E+2	5.422786E-2
5.065650E+0	0.000000E+0	6.733845E+1	3.932334E-2	7.027014E+2	6.901272E-2
5.064820E+0	0.000000E+0	6.746575E+1	1.531961E-2	7.026097E+2	7.527386E-2
5.064080E+0	0.000000E+0	6.760657E+1	-7.924845E-2	7.025063E+2	8.065370E-2
5.063280E+0	0.000000E+0	6.762172E+1	-2.476159E-1	7.025307E+2	9.194546E-2
5.062540E+0	0.000000E+0	6.759318E+1	-4.222456E-1	7.025853E+2	8.932904E-2
5.061790E+0	0.000000E+0	6.737601E+1	-6.041526E-1	7.024906E+2	8.035370E-2
5.060980E+0	0.000000E+0	6.714618E+1	-6.037384E-1	7.024090E+2	7.624668E-2
5.060220E+0	0.000000E+0	6.688391E+1	-5.304909E-1	7.022665E+2	6.254370E-2
5.059470E+0	0.000000E+0	6.677099E+1	-3.435077E-1	7.020310E+2	6.046720E-2
5.058780E+0	0.000000E+0	6.676495E+1	-1.303221E-1	7.018889E+2	6.558413E-2
5.058030E+0	0.000000E+0	6.694042E+1	-2.501043E-2	7.017127E+2	6.929078E-2
5.057320E+0	0.000000E+0	6.716533E+1	2.430349E-2	7.015375E+2	7.896678E-2
5.056540E+0	0.000000E+0	6.734039E+1	-1.577006E-1	7.014423E+2	7.581569E-2
5.055730E+0	0.000000E+0	6.731789E+1	-3.314213E-1	7.013928E+2	7.990464E-2
5.054900E+0	0.000000E+0	6.716003E+1	-5.240520E-1	7.013560E+2	8.760068E-2
5.054290E+0	0.000000E+0	6.691807E+1	-5.914075E-1	7.012962E+2	8.465244E-2
5.053580E+0	0.000000E+0	6.658531E+1	-4.814253E-1	7.011498E+2	6.781471E-2
5.052650E+0	0.000000E+0	6.646872E+1	-2.856615E-1	7.010416E+2	6.746153E-2
5.051870E+0	0.000000E+0	6.638894E+1	-1.766539E-1	7.007308E+2	5.807872E-2
5.051140E+0	0.000000E+0	6.644068E+1	-3.995262E-2	7.004322E+2	6.458884E-2
5.050330E+0	0.000000E+0	6.657156E+1	3.414188E-2	7.002479E+2	6.940937E-2
5.049620E+0	0.000000E+0	6.684027E+1	2.926846E-2	7.002074E+2	7.776415E-2
5.048890E+0	0.000000E+0	6.695678E+1	-6.441343E-2	7.001795E+2	9.400568E-2
5.048080E+0	0.000000E+0	6.698120E+1	-2.595768E-1	7.001027E+2	8.859883E-2
5.047400E+0	0.000000E+0	6.684267E+1	-4.191335E-1	7.000774E+2	8.842609E-2
5.046620E+0	0.000000E+0	6.662903E+1	-5.799578E-1	7.000914E+2	9.317970E-2
5.045890E+0	0.000000E+0	6.640531E+1	-6.205167E-1	7.000594E+2	8.297029E-2
5.045160E+0	0.000000E+0	6.612649E+1	-5.261358E-1	6.998180E+2	7.589427E-2
5.044370E+0	0.000000E+0	6.601196E+1	-3.445597E-1	6.997912E+2	6.956773E-2
5.043590E+0	0.000000E+0	6.596329E+1	-2.193580E-1	6.995242E+2	6.521525E-2
5.042810E+0	0.000000E+0	6.602463E+1	-6.534506E-2	6.992997E+2	6.644343E-2
5.041980E+0	0.000000E+0	6.619524E+1	2.681015E-2	6.991021E+2	7.247632E-2
5.041270E+0	0.000000E+0	6.644361E+1	2.925534E-2	6.989237E+2	7.447886E-2
5.040640E+0	0.000000E+0	6.658442E+1	-1.973779E-1	6.988823E+2	8.155399E-2
5.038270E+0	0.000000E+0	6.601759E+1	-6.518988E-1	6.988509E+2	8.215408E-2
5.037580E+0	0.000000E+0	6.574047E+1	-4.565052E-1	6.986985E+2	7.358456E-2
5.036800E+0	0.000000E+0	6.567856E+1	-2.848316E-1	6.985324E+2	7.336178E-2
5.036040E+0	0.000000E+0	6.571379E+1	-7.411719E-2	6.983649E+2	7.412230E-2
5.035240E+0	0.000000E+0	6.586202E+1	3.399174E-2	6.981441E+2	6.744091E-2
5.034500E+0	0.000000E+0	6.607300E+1	4.337071E-2	6.979836E+2	7.344528E-2
5.033850E+0	0.000000E+0	6.617459E+1	-1.163855E-1	6.978545E+2	8.611725E-2
5.032990E+0	0.000000E+0	6.622849E+1	-2.909195E-1	6.977906E+2	9.205821E-2
5.032310E+0	0.000000E+0	6.609995E+1	-4.827503E-1	6.976816E+2	9.604697E-2
5.031480E+0	0.000000E+0	6.589425E+1	-5.562579E-1	6.977318E+2	8.630001E-2
5.030740E+0	0.000000E+0	6.555960E+1	-5.650632E-1	6.976616E+2	7.890168E-2
5.030040E+0	0.000000E+0	6.537411E+1	-4.621828E-1	6.974967E+2	7.554335E-2
5.029230E+0	0.000000E+0	6.527476E+1	-2.164514E-1	6.973429E+2	6.769615E-2
5.028520E+0	0.000000E+0	6.530913E+1	-5.462386E-2	6.971081E+2	6.764538E-2
5.027690E+0	0.000000E+0	6.552660E+1	7.150984E-2	6.968914E+2	6.709365E-2
5.026910E+0	0.000000E+0	6.573459E+1	4.190188E-3	6.967208E+2	8.017299E-2
5.026070E+0	0.000000E+0	6.580906E+1	-1.447021E-1	6.966798E+2	8.745874E-2
5.025290E+0	0.000000E+0	6.571477E+1	-3.666187E-1	6.965906E+2	9.066333E-2
5.024540E+0	0.000000E+0	6.555665E+1	-5.168210E-1	6.965497E+2	8.749714E-2
5.023830E+0	0.000000E+0	6.526553E+1	-5.864185E-1	6.965026E+2	8.212353E-2
5.023070E+0	0.000000E+0	6.508051E+1	-4.874895E-1	6.964767E+2	7.521847E-2
5.022310E+0	0.000000E+0	6.489720E+1	-3.527530E-1	6.962408E+2	6.747203E-2
5.021580E+0	0.000000E+0	6.491307E+1	-1.163509E-1	6.960350E+2	6.951305E-2
5.020770E+0	0.000000E+0	6.506994E+1	2.780783E-2	6.958533E+2	7.321645E-2
5.020020E+0	0.000000E+0	6.528916E+1	-5.214705E-2	6.957295E+2	7.880595E-2
5.019290E+0	0.000000E+0	6.540630E+1	-1.611062E-1	6.956032E+2	8.675110E-2
5.018530E+0	0.000000E+0	6.539227E+1	-3.949373E-1	6.956611E+2	9.228257E-2
5.017850E+0	0.000000E+0	6.521566E+1	-5.544858E-1	6.956337E+2	8.003380E-2
5.016910E+0	0.000000E+0	6.489592E+1	-6.172448E-1	6.955579E+2	7.703725E-2
5.016310E+0	0.000000E+0	6.466280E+1	-4.921145E-1	6.953344E+2	6.782814E-2
5.015650E+0	0.000000E+0	6.450825E+1	-2.447505E-1	6.951423E+2	6.723378E-2
5.014690E+0	0.000000E+0	6.460046E+1	-6.759654E-2	6.950175E+2	7.157806E-2
5.014040E+0	0.000000E+0	6.467944E+1	4.942174E-3	6.948263E+2	7.809357E-2
5.013280E+0	0.000000E+0	6.482357E+1	1.182059E-2	6.946914E+2	7.966054E-2
5.012500E+0	0.000000E+0	6.486863E+1	-7.198167E-3	6.944106E+2	8.951335E-2
5.011760E+0	0.000000E+0	6.496787E+1	-1.087027E-1	6.943264E+2	8.957751E-2
5.011030E+0	0.000000E+0	6.494542E+1	-2.016667E-1	6.943528E+2	9.548932E-2
5.010250E+0	0.000000E+0	6.492542E+1	-3.783774E-1	6.943406E+2	9.794210E-2
5.009540E+0	0.000000E+0	6.473607E+1	-4.746432E-1	6.943231E+2	9.024542E-2
5.008760E+0	0.000000E+0	6.447157E+1	-5.523202E-1	6.941959E+2	8.277853E-2
5.008000E+0	0.000000E+0	6.420117E+1	-4.554629E-1	6.940418E+2	7.516923E-2
5.007250E+0	0.000000E+0	6.402367E+1	-2.694344E-1	6.938873E+2	7.083018E-2
5.006510E+0	0.000000E+0	6.410078E+1	-3.927876E-2	6.936873E+2	7.628973E-2
5.005630E+0	0.000000E+0	6.425948E+1	1.291193E-2	6.935087E+2	8.229778E-2
5.005030E+0	0.000000E+0	6.451770E+1	-8.585703E-2	6.933921E+2	7.829226E-2
5.004140E+0	0.000000E+0	6.452668E+1	-3.392185E-1	6.932438E+2	8.244744E-2
5.003210E+0	0.000000E+0	6.438913E+1	-5.059420E-1	6.932482E+2	7.804164E-2
5.002630E+0	0.000000E+0	6.404395E+1	-5.785794E-1	6.932290E+2	8.602476E-2
5.001820E+0	0.000000E+0	6.385131E+1	-4.800117E-1	6.931241E+2	7.628336E-2
5.001110E+0	0.000000E+0	6.369842E+1	-2.755983E-1	6.928838E+2	7.581154E-2
5.000360E+0	0.000000E+0	6.373640E+1	-1.321407E-1	6.927889E+2	7.316179E-2
4.999730E+0	0.000000E+0	6.387522E+1	4.034570E-2	6.926249E+2	6.982287E-2
4.998940E+0	0.000000E+0	6.411857E+1	-4.518488E-2	6.925158E+2	7.557822E-2
4.998160E+0	0.000000E+0	6.419975E+1	-2.476612E-1	6.923669E+2	8.902280E-2
4.997280E+0	0.000000E+0	6.417683E+1	-4.630953E-1	6.923107E+2	9.385760E-2
4.996670E+0	0.000000E+0	6.393798E+1	-5.519632E-1	6.922154E+2	8.839656E-2
4.995970E+0	0.000000E+0	6.357918E+1	-5.690687E-1	6.922288E+2	8.476914E-2
4.995230E+0	0.000000E+0	6.340851E+1	-3.902708E-1	6.920197E+2	7.586061E-2
4.994430E+0	0.000000E+0	6.332003E+1	-1.863149E-1	6.918030E+2	7.149489E-2
4.993690E+0	0.000000E+0	6.347005E+1	2.896851E-2	6.917150E+2	7.304714E-2
4.992940E+0	0.000000E+0	6.366019E+1	6.754438E-2	6.914585E+2	7.755043E-2
4.992180E+0	0.000000E+0	6.381638E+1	-8.855840E-2	6.913876E+2	8.332442E-2
4.991370E+0	0.000000E+0	6.382052E+1	-2.832759E-1	6.914211E+2	9.632204E-2
4.990640E+0	0.000000E+0	6.365732E+1	-5.111545E-1	6.913843E+2	9.874014E-2
4.989830E+0	0.000000E+0	6.331849E+1	-5.560142E-1	6.912516E+2	8.772991E-2
4.989070E+0	0.000000E+0	6.309225E+1	-4.846366E-1	6.910190E+2	8.219305E-2
4.988270E+0	0.000000E+0	6.292923E+1	-3.032437E-1	6.909590E+2	7.373059E-2
4.987540E+0	0.000000E+0	6.291825E+1	-1.778732E-1	6.906778E+2	6.128162E-2
4.986650E+0	0.000000E+0	6.298632E+1	2.763498E-3	6.904586E+2	6.874897E-2
4.985970E+0	0.000000E+0	6.317185E+1	9.075062E-3	6.903651E+2	7.763000E-2
4.985190E+0	0.000000E+0	6.332001E+1	-3.671640E-2	6.902153E+2	8.311842E-2
4.984460E+0	0.000000E+0	6.333434E+1	-2.206353E-1	6.901580E+2	9.509114E-2
4.983770E+0	0.000000E+0	6.323968E+1	-4.253758E-1	6.902308E+2	9.283622E-2
4.982870E+0	0.000000E+0	6.302443E+1	-5.925520E-1	6.901378E+2	9.112403E-2
4.982060E+0	0.000000E+0	6.271986E+1	-5.197003E-1	6.900426E+2	8.382447E-2
4.981200E+0	0.000000E+0	6.248636E+1	-3.550828E-1	6.899730E+2	8.137516E-2
4.980490E+0	0.000000E+0	6.249410E+1	-1.599040E-1	6.897642E+2	7.412715E-2
