Measurement started: 14:10:53.855 29.05.2019
ended: 14:19:47.100 29.05.2019
Measurement Current was 2.000E-6A
Field [T]	Gate [V]	LI#1(Rxx) [Ohm]	Phase#1 [°]	LI#2(Rxy) [Ohm]	Phase#2 [°]	
-5.399760E+0	0.000000E+0	7.118718E+1	-8.956128E-2	6.274355E+2	-1.797292E+2
-5.399680E+0	0.000000E+0	7.111906E+1	-1.106447E-1	7.080576E+2	2.878182E-3
-5.399480E+0	0.000000E+0	7.108755E+1	-7.395049E-2	7.506742E+2	2.226501E-2
-5.398980E+0	0.000000E+0	7.111170E+1	-5.937704E-2	7.509286E+2	1.564469E-2
-5.398620E+0	0.000000E+0	7.117976E+1	-5.981608E-2	7.509741E+2	2.297834E-2
-5.398270E+0	0.000000E+0	7.108783E+1	-9.113118E-2	7.509305E+2	2.920231E-2
-5.397080E+0	0.000000E+0	7.106056E+1	-8.346053E-2	7.508157E+2	3.735126E-2
-5.396300E+0	0.000000E+0	7.112004E+1	-8.409596E-2	7.504525E+2	2.515710E-2
-5.395590E+0	0.000000E+0	7.110228E+1	-1.042220E-2	7.506192E+2	2.433006E-2
-5.394630E+0	0.000000E+0	7.109163E+1	-1.060108E-1	7.506685E+2	1.724149E-2
-5.393400E+0	0.000000E+0	7.105369E+1	-4.585843E-2	7.506775E+2	2.151390E-2
-5.392340E+0	0.000000E+0	7.105070E+1	-6.992965E-2	7.504772E+2	1.684214E-2
-5.391200E+0	0.000000E+0	7.107620E+1	3.278750E-3	7.501138E+2	5.637063E-3
-5.389590E+0	0.000000E+0	7.103747E+1	-6.608642E-2	7.501737E+2	2.447104E-2
-5.388380E+0	0.000000E+0	7.106520E+1	-9.299946E-2	7.500746E+2	2.669164E-2
-5.386960E+0	0.000000E+0	7.100598E+1	-8.591898E-2	7.500331E+2	1.802757E-2
-5.385220E+0	0.000000E+0	7.105685E+1	-3.340941E-2	7.496446E+2	2.511365E-2
-5.383810E+0	0.000000E+0	7.097946E+1	-6.777120E-2	7.493246E+2	2.029049E-2
-5.381960E+0	0.000000E+0	7.101056E+1	-5.002231E-2	7.491898E+2	2.714356E-2
-5.380170E+0	0.000000E+0	7.096048E+1	-3.365224E-2	7.493841E+2	1.881821E-2
-5.378680E+0	0.000000E+0	7.094883E+1	-8.196187E-2	7.490420E+2	3.296087E-2
-5.376990E+0	0.000000E+0	7.093298E+1	-3.896743E-2	7.485620E+2	3.602359E-2
-5.374670E+0	0.000000E+0	7.092925E+1	-3.935117E-2	7.482788E+2	2.299228E-2
-5.373130E+0	0.000000E+0	7.088166E+1	-4.920634E-2	7.481698E+2	5.158346E-2
-5.371290E+0	0.000000E+0	7.083475E+1	-8.611762E-2	7.481198E+2	4.184839E-2
-5.369020E+0	0.000000E+0	7.083375E+1	-4.191705E-2	7.476535E+2	3.191300E-2
-5.367280E+0	0.000000E+0	7.079228E+1	-5.387412E-2	7.474427E+2	2.570829E-2
-5.365260E+0	0.000000E+0	7.081508E+1	-3.527924E-2	7.471570E+2	3.699534E-2
-5.363110E+0	0.000000E+0	7.073306E+1	-1.871928E-2	7.467950E+2	2.893738E-2
-5.360840E+0	0.000000E+0	7.076020E+1	-5.770208E-2	7.466529E+2	1.739547E-2
-5.358850E+0	0.000000E+0	7.073569E+1	-3.208799E-2	7.463513E+2	1.979598E-2
-5.356730E+0	0.000000E+0	7.070631E+1	-6.965349E-2	7.460306E+2	1.992235E-2
-5.354660E+0	0.000000E+0	7.061251E+1	-5.100984E-2	7.456929E+2	1.754404E-2
-5.352590E+0	0.000000E+0	7.056999E+1	-1.021322E-1	7.453369E+2	1.370114E-2
-5.350240E+0	0.000000E+0	7.057446E+1	-9.753117E-3	7.448838E+2	2.069353E-2
-5.347820E+0	0.000000E+0	7.053798E+1	-3.470490E-2	7.446809E+2	2.164089E-2
-5.345650E+0	0.000000E+0	7.053455E+1	-3.703100E-2	7.443709E+2	2.608414E-2
-5.343450E+0	0.000000E+0	7.048767E+1	-4.134888E-2	7.440409E+2	3.647757E-2
-5.341260E+0	0.000000E+0	7.044093E+1	-5.450034E-2	7.439472E+2	3.102415E-2
-5.338910E+0	0.000000E+0	7.035331E+1	-6.781695E-2	7.435272E+2	1.561515E-2
-5.336760E+0	0.000000E+0	7.041727E+1	-6.340649E-2	7.430776E+2	3.093478E-2
-5.334520E+0	0.000000E+0	7.036643E+1	-1.671338E-2	7.428535E+2	3.048211E-2
-5.332090E+0	0.000000E+0	7.032560E+1	-4.009136E-2	7.425851E+2	2.856089E-2
-5.330000E+0	0.000000E+0	7.027492E+1	-3.900636E-2	7.423661E+2	2.527699E-2
-5.327700E+0	0.000000E+0	7.030074E+1	-6.734836E-2	7.423184E+2	2.721934E-2
-5.325000E+0	0.000000E+0	7.023907E+1	-3.427487E-2	7.418979E+2	2.032915E-2
-5.322930E+0	0.000000E+0	7.016901E+1	-4.838562E-2	7.413936E+2	1.746347E-2
-5.317610E+0	0.000000E+0	7.005910E+1	-4.701168E-2	7.405742E+2	1.542381E-2
-5.315310E+0	0.000000E+0	7.005484E+1	1.611539E-2	7.400382E+2	8.429366E-3
-5.312940E+0	0.000000E+0	6.999344E+1	-1.201780E-2	7.397891E+2	-1.069712E-2
-5.310440E+0	0.000000E+0	6.998092E+1	-3.099335E-2	7.395456E+2	-9.186016E-3
-5.307990E+0	0.000000E+0	6.991165E+1	-1.356224E-2	7.391592E+2	-7.125164E-3
-5.305440E+0	0.000000E+0	6.988478E+1	1.969564E-2	7.386934E+2	2.066609E-2
-5.302940E+0	0.000000E+0	6.979145E+1	2.910474E-3	7.383888E+2	6.342365E-3
-5.300550E+0	0.000000E+0	6.977969E+1	-1.895241E-2	7.380312E+2	6.637231E-3
-5.297950E+0	0.000000E+0	6.971142E+1	1.573611E-2	7.377287E+2	3.362258E-3
-5.295170E+0	0.000000E+0	6.966175E+1	5.028678E-3	7.372996E+2	-7.674341E-3
-5.293050E+0	0.000000E+0	6.962298E+1	1.384277E-2	7.371014E+2	6.098661E-3
-5.290680E+0	0.000000E+0	6.956627E+1	-2.691005E-2	7.366175E+2	3.845278E-3
-5.288300E+0	0.000000E+0	6.952887E+1	1.159426E-2	7.359587E+2	4.542397E-3
-5.285830E+0	0.000000E+0	6.942985E+1	-5.413452E-3	7.357134E+2	-7.682274E-3
-5.283260E+0	0.000000E+0	6.942775E+1	6.968511E-3	7.352639E+2	1.750381E-2
-5.280810E+0	0.000000E+0	6.937426E+1	2.374142E-2	7.349512E+2	7.099583E-3
-5.278340E+0	0.000000E+0	6.932891E+1	2.124097E-2	7.347688E+2	-4.438246E-3
-5.275610E+0	0.000000E+0	6.925199E+1	2.611385E-3	7.344130E+2	1.065124E-2
-5.272980E+0	0.000000E+0	6.921457E+1	-2.511701E-3	7.339104E+2	9.550990E-4
-5.270540E+0	0.000000E+0	6.912781E+1	9.338366E-3	7.337227E+2	2.749980E-3
-5.267840E+0	0.000000E+0	6.906641E+1	-1.475787E-2	7.332084E+2	3.912598E-4
-5.265410E+0	0.000000E+0	6.903813E+1	-4.508140E-3	7.326644E+2	-4.527444E-3
-5.262840E+0	0.000000E+0	6.897942E+1	-4.093425E-3	7.323298E+2	1.064895E-2
-5.259990E+0	0.000000E+0	6.895786E+1	2.134822E-2	7.320375E+2	1.118894E-2
-5.257870E+0	0.000000E+0	6.881462E+1	-2.903553E-3	7.315797E+2	8.475408E-3
-5.255090E+0	0.000000E+0	6.881694E+1	2.232744E-2	7.310607E+2	2.441805E-2
-5.252040E+0	0.000000E+0	6.869809E+1	1.354239E-2	7.307019E+2	-1.151131E-2
-5.249660E+0	0.000000E+0	6.862145E+1	1.259992E-2	7.304803E+2	3.306866E-3
-5.247190E+0	0.000000E+0	6.857034E+1	1.100462E-2	7.301268E+2	1.658223E-2
-5.244740E+0	0.000000E+0	6.853964E+1	-2.112902E-2	7.296254E+2	-5.377354E-4
-5.242270E+0	0.000000E+0	6.846703E+1	2.285531E-2	7.292757E+2	3.637600E-3
-5.239440E+0	0.000000E+0	6.843389E+1	-1.481876E-2	7.290852E+2	1.859059E-2
-5.236160E+0	0.000000E+0	6.834676E+1	1.673620E-2	7.284304E+2	-2.156370E-4
-5.233970E+0	0.000000E+0	6.826416E+1	-1.879003E-3	7.280686E+2	1.182035E-2
-5.231490E+0	0.000000E+0	6.819502E+1	-2.664227E-2	7.276874E+2	1.251043E-2
-5.228940E+0	0.000000E+0	6.811253E+1	1.021646E-3	7.271687E+2	1.508025E-2
-5.226340E+0	0.000000E+0	6.808184E+1	3.097411E-2	7.268285E+2	1.593403E-2
-5.223640E+0	0.000000E+0	6.794256E+1	1.708022E-2	7.265344E+2	1.771388E-2
-5.221040E+0	0.000000E+0	6.791152E+1	-2.593413E-2	7.259902E+2	2.104866E-2
-5.218490E+0	0.000000E+0	6.786190E+1	2.246980E-2	7.256530E+2	3.178526E-2
-5.215820E+0	0.000000E+0	6.776681E+1	-2.480140E-2	7.252821E+2	6.442051E-3
-5.213040E+0	0.000000E+0	6.769717E+1	-2.837902E-3	7.247541E+2	7.871432E-3
-5.210270E+0	0.000000E+0	6.763464E+1	-1.134870E-2	7.241750E+2	-6.225907E-3
-5.207770E+0	0.000000E+0	6.752390E+1	3.668236E-2	7.238609E+2	1.096580E-3
-5.205140E+0	0.000000E+0	6.740542E+1	-1.388959E-2	7.236537E+2	1.869174E-2
-5.202620E+0	0.000000E+0	6.739837E+1	-3.186660E-2	7.232724E+2	2.371376E-2
-5.199690E+0	0.000000E+0	6.728035E+1	-2.862090E-3	7.227634E+2	1.820858E-2
-5.197620E+0	0.000000E+0	6.725641E+1	5.694142E-2	7.221909E+2	2.270261E-2
-5.194800E+0	0.000000E+0	6.715674E+1	-6.070119E-3	7.218182E+2	1.387480E-2
-5.191510E+0	0.000000E+0	6.714319E+1	1.833047E-2	7.214071E+2	1.741406E-2
-5.189190E+0	0.000000E+0	6.701959E+1	4.447622E-2	7.211339E+2	3.521913E-2
-5.186370E+0	0.000000E+0	6.696305E+1	-4.334098E-5	7.205478E+2	1.242501E-2
-5.183460E+0	0.000000E+0	6.681112E+1	3.191732E-2	7.201725E+2	1.215603E-2
-5.180910E+0	0.000000E+0	6.672269E+1	-5.358658E-3	7.198751E+2	1.629800E-2
-5.178260E+0	0.000000E+0	6.663934E+1	2.685197E-2	7.191988E+2	1.972201E-2
-5.175770E+0	0.000000E+0	6.660810E+1	-4.926180E-3	7.190306E+2	7.923562E-3
-5.173340E+0	0.000000E+0	6.654943E+1	4.668209E-2	7.186639E+2	1.007019E-2
-5.170720E+0	0.000000E+0	6.641972E+1	1.222581E-2	7.180716E+2	8.560856E-3
-5.167990E+0	0.000000E+0	6.631681E+1	-2.301599E-3	7.174689E+2	3.647704E-3
-5.164910E+0	0.000000E+0	6.622912E+1	1.459075E-2	7.171879E+2	1.143933E-2
-5.162340E+0	0.000000E+0	6.616800E+1	-4.161367E-3	7.167695E+2	-1.242703E-3
-5.159280E+0	0.000000E+0	6.605284E+1	5.648750E-3	7.162642E+2	1.957945E-2
-5.156760E+0	0.000000E+0	6.600390E+1	2.219862E-3	7.158243E+2	3.803185E-3
-5.154210E+0	0.000000E+0	6.586210E+1	2.148461E-2	7.154676E+2	2.507969E-2
-5.151660E+0	0.000000E+0	6.578627E+1	-2.816425E-2	7.151415E+2	3.194390E-2
-5.148910E+0	0.000000E+0	6.569708E+1	3.153739E-2	7.148403E+2	1.193524E-2
-5.146360E+0	0.000000E+0	6.560405E+1	2.481472E-2	7.144928E+2	2.562671E-2
-5.143840E+0	0.000000E+0	6.548606E+1	1.018159E-2	7.141241E+2	2.506923E-2
-5.141240E+0	0.000000E+0	6.543504E+1	-3.887382E-2	7.136280E+2	1.985155E-2
-5.138440E+0	0.000000E+0	6.531211E+1	1.209580E-2	7.131014E+2	4.093297E-3
-5.135660E+0	0.000000E+0	6.517678E+1	8.658785E-3	7.125608E+2	1.306262E-2
-5.132860E+0	0.000000E+0	6.512368E+1	2.146766E-2	7.123521E+2	3.111082E-2
-5.130410E+0	0.000000E+0	6.500107E+1	-1.757604E-2	7.120583E+2	1.396835E-2
-5.127380E+0	0.000000E+0	6.493161E+1	1.105132E-2	7.116773E+2	1.125692E-2
-5.124610E+0	0.000000E+0	6.480213E+1	7.710628E-2	7.111305E+2	1.600877E-2
-5.121860E+0	0.000000E+0	6.471425E+1	4.867896E-2	7.107523E+2	8.418318E-3
-5.119150E+0	0.000000E+0	6.457961E+1	5.026907E-2	7.102119E+2	9.243987E-3
-5.116580E+0	0.000000E+0	6.453000E+1	-1.313066E-2	7.100040E+2	1.607876E-2
-5.114110E+0	0.000000E+0	6.440579E+1	1.395201E-2	7.093797E+2	7.372026E-3
-5.111460E+0	0.000000E+0	6.432726E+1	8.134563E-3	7.091271E+2	2.046664E-2
-5.108880E+0	0.000000E+0	6.420252E+1	1.537940E-2	7.087148E+2	2.370465E-2
-5.106280E+0	0.000000E+0	6.409088E+1	2.496350E-2	7.081839E+2	2.974819E-2
-5.103560E+0	0.000000E+0	6.400867E+1	3.224223E-2	7.078494E+2	3.588417E-2
-5.100600E+0	0.000000E+0	6.386410E+1	-9.037912E-3	7.074812E+2	2.638015E-2
-5.092830E+0	0.000000E+0	6.359512E+1	1.464220E-2	7.060736E+2	1.801320E-2
-5.090080E+0	0.000000E+0	6.342754E+1	1.312626E-2	7.057098E+2	1.022175E-2
-5.087300E+0	0.000000E+0	6.331169E+1	3.710999E-3	7.051924E+2	1.232115E-2
-5.084700E+0	0.000000E+0	6.316532E+1	4.089040E-2	7.049344E+2	3.353440E-2
-5.082310E+0	0.000000E+0	6.303169E+1	1.316170E-2	7.044240E+2	2.646592E-2
-5.079480E+0	0.000000E+0	6.294412E+1	5.237826E-2	7.042048E+2	3.331394E-2
-5.076780E+0	0.000000E+0	6.280744E+1	2.696200E-2	7.038426E+2	1.641583E-2
-5.073980E+0	0.000000E+0	6.271235E+1	4.076867E-2	7.033888E+2	1.633915E-2
-5.071380E+0	0.000000E+0	6.075988E+1	1.168131E+0	7.026701E+2	2.134449E-2
-5.068930E+0	0.000000E+0	6.310200E+1	2.797351E-1	7.020077E+2	4.368911E-2
-5.066430E+0	0.000000E+0	6.353509E+1	2.257089E-1	7.025521E+2	1.193537E-1
-5.063910E+0	0.000000E+0	6.360698E+1	-2.144907E-2	7.031052E+2	4.845546E-2
-5.061360E+0	0.000000E+0	6.349166E+1	6.592392E-2	7.026643E+2	2.477951E-2
-5.058430E+0	0.000000E+0	6.326371E+1	8.864087E-2	7.022870E+2	3.029884E-2
-5.055700E+0	0.000000E+0	6.299519E+1	4.536865E-2	7.020427E+2	4.217735E-2
-5.053230E+0	0.000000E+0	6.275228E+1	5.148401E-2	7.014655E+2	9.306627E-3
-5.050510E+0	0.000000E+0	6.257989E+1	6.117840E-2	7.011687E+2	8.806822E-3
-5.047960E+0	0.000000E+0	6.237966E+1	5.799976E-3	7.007534E+2	2.798839E-2
-5.044950E+0	0.000000E+0	6.212986E+1	2.727886E-2	7.002553E+2	3.665279E-2
-5.042350E+0	0.000000E+0	6.197473E+1	-1.528153E-2	6.997607E+2	4.026112E-2
-5.039960E+0	0.000000E+0	6.175555E+1	3.442304E-2	6.993596E+2	3.320554E-2
-5.037480E+0	0.000000E+0	6.157859E+1	6.897184E-2	6.986104E+2	2.343365E-2
-5.034710E+0	0.000000E+0	6.145397E+1	5.654736E-2	6.981808E+2	3.255583E-2
-5.032360E+0	0.000000E+0	6.124861E+1	3.892945E-2	6.978404E+2	3.325006E-3
-5.029660E+0	0.000000E+0	6.105691E+1	4.268747E-2	6.973962E+2	4.159956E-2
-5.026810E+0	0.000000E+0	6.079903E+1	9.914739E-2	6.967846E+2	3.880915E-2
-5.024330E+0	0.000000E+0	6.067539E+1	8.837273E-2	6.963870E+2	3.194870E-2
-5.021560E+0	0.000000E+0	6.044186E+1	1.388416E-2	6.962357E+2	5.056049E-2
-5.018810E+0	0.000000E+0	6.021720E+1	4.125088E-2	6.956137E+2	3.841276E-2
-5.016080E+0	0.000000E+0	6.007250E+1	8.429196E-2	6.953345E+2	2.369853E-2
-5.013560E+0	0.000000E+0	5.992958E+1	-1.980776E-2	6.948018E+2	6.930925E-3
-5.011080E+0	0.000000E+0	5.976436E+1	8.902114E-2	6.945031E+2	1.363242E-2
-5.008510E+0	0.000000E+0	5.965576E+1	7.894027E-2	6.937786E+2	4.820057E-2
-5.006040E+0	0.000000E+0	5.950944E+1	3.993441E-2	6.936542E+2	4.219389E-2
-5.003080E+0	0.000000E+0	5.916171E+1	2.413764E-2	6.930990E+2	2.904091E-2
-5.000430E+0	0.000000E+0	5.909845E+1	2.675579E-2	6.925215E+2	4.965083E-2
-4.997860E+0	0.000000E+0	5.886013E+1	3.295144E-3	6.922337E+2	2.932154E-2
-4.995010E+0	0.000000E+0	5.872014E+1	4.961124E-2	6.916624E+2	1.442143E-2
-4.992560E+0	0.000000E+0	5.855208E+1	5.350818E-2	6.913612E+2	2.615477E-2
-4.990010E+0	0.000000E+0	5.839926E+1	4.066877E-2	6.912518E+2	4.734131E-2
-4.987480E+0	0.000000E+0	5.818041E+1	3.275044E-2	6.905889E+2	1.679272E-2
-4.984780E+0	0.000000E+0	5.804175E+1	2.331873E-2	6.900614E+2	1.618885E-2
-4.982210E+0	0.000000E+0	5.786148E+1	4.820118E-2	6.900801E+2	3.787183E-2
-4.979560E+0	0.000000E+0	5.767566E+1	6.476443E-2	6.895529E+2	3.090386E-2
-4.977260E+0	0.000000E+0	5.759104E+1	3.832241E-2	6.888019E+2	4.067496E-2
-4.974410E+0	0.000000E+0	5.735939E+1	-3.637222E-2	6.886950E+2	4.739720E-2
-4.971640E+0	0.000000E+0	5.716208E+1	1.756562E-2	6.882265E+2	3.939604E-3
-4.968730E+0	0.000000E+0	5.698389E+1	-1.042564E-3	6.877794E+2	1.707421E-2
-4.966030E+0	0.000000E+0	5.682799E+1	4.022835E-5	6.874940E+2	2.911404E-2
-4.963360E+0	0.000000E+0	5.661588E+1	7.749355E-3	6.872422E+2	2.916462E-2
-4.960960E+0	0.000000E+0	5.652331E+1	4.009364E-2	6.865239E+2	3.342018E-2
-4.958410E+0	0.000000E+0	5.631613E+1	1.647135E-3	6.865109E+2	3.672173E-2
-4.955710E+0	0.000000E+0	5.614865E+1	8.923693E-3	6.860787E+2	1.462382E-2
-4.953210E+0	0.000000E+0	5.596348E+1	-1.710502E-2	6.855738E+2	1.742534E-2
-4.950660E+0	0.000000E+0	5.573225E+1	-6.648804E-2	6.852738E+2	2.766270E-2
-4.948040E+0	0.000000E+0	5.552101E+1	3.645808E-2	6.847777E+2	2.031110E-2
-4.945770E+0	0.000000E+0	5.531999E+1	-1.169090E-2	6.843854E+2	1.406273E-2
-4.943290E+0	0.000000E+0	5.514879E+1	1.676015E-2	6.839397E+2	1.432648E-2
-4.940190E+0	0.000000E+0	5.494247E+1	3.491422E-2	6.837250E+2	2.511945E-2
-4.937870E+0	0.000000E+0	5.479319E+1	2.326020E-2	6.832653E+2	2.095750E-2
-4.935190E+0	0.000000E+0	5.456765E+1	-1.228405E-2	6.827739E+2	4.282608E-2
-4.932290E+0	0.000000E+0	5.438138E+1	6.196548E-2	6.821708E+2	4.715420E-2
-4.929790E+0	0.000000E+0	5.413980E+1	3.528337E-2	6.817159E+2	4.904674E-2
-4.927340E+0	0.000000E+0	5.399053E+1	2.744500E-2	6.814611E+2	2.963084E-2
0.000000E+0	0.000000E+0	5.374203E+1	6.283466E-2	6.809533E+2	6.197554E-2
-4.914970E+0	0.000000E+0	5.292590E+1	8.790190E-2	6.794385E+2	4.109217E-2
-4.912170E+0	0.000000E+0	5.269362E+1	7.563605E-2	6.790078E+2	2.337864E-2
-4.909670E+0	0.000000E+0	5.249780E+1	6.034686E-2	6.783364E+2	2.996417E-2
-4.907200E+0	0.000000E+0	5.225871E+1	5.976866E-2	6.781519E+2	3.353333E-2
-4.904650E+0	0.000000E+0	5.202005E+1	2.922993E-2	6.778555E+2	3.688594E-2
-4.902100E+0	0.000000E+0	5.176609E+1	2.775956E-2	6.774439E+2	1.966036E-2
-4.899680E+0	0.000000E+0	5.157562E+1	7.234582E-3	6.767599E+2	2.926404E-2
-4.897000E+0	0.000000E+0	5.127569E+1	6.643781E-2	6.765394E+2	4.840396E-2
-4.894530E+0	0.000000E+0	5.102327E+1	5.291099E-2	6.761024E+2	3.983813E-2
-4.891630E+0	0.000000E+0	5.079182E+1	8.422474E-2	6.758016E+2	3.942305E-2
-4.888800E+0	0.000000E+0	5.059447E+1	3.466024E-2	6.752178E+2	2.419079E-2
-4.886680E+0	0.000000E+0	5.034946E+1	2.916383E-2	6.753590E+2	3.207699E-2
-4.884180E+0	0.000000E+0	5.014883E+1	1.594748E-2	6.747910E+2	3.111473E-2
-4.881510E+0	0.000000E+0	4.989775E+1	9.670157E-3	6.744419E+2	1.643107E-2
-4.878830E+0	0.000000E+0	4.956761E+1	-8.325918E-2	6.738835E+2	1.834643E-2
-4.876110E+0	0.000000E+0	4.934308E+1	1.720008E-4	6.737596E+2	3.503062E-2
-4.872930E+0	0.000000E+0	4.899280E+1	-4.229728E-2	6.728103E+2	1.358378E-2
-4.870130E+0	0.000000E+0	4.890158E+1	3.564606E-2	6.722468E+2	2.888407E-2
-4.866890E+0	0.000000E+0	4.847016E+1	-2.534416E-2	6.719148E+2	3.458128E-3
-4.864040E+0	0.000000E+0	4.809537E+1	1.079972E-1	6.719500E+2	3.146526E-2
-4.861670E+0	0.000000E+0	4.794293E+1	-3.640279E-2	6.717520E+2	5.503865E-2
-4.859200E+0	0.000000E+0	4.759895E+1	1.123603E-1	6.711929E+2	-8.550653E-3
-4.856700E+0	0.000000E+0	4.721475E+1	8.632332E-2	6.706242E+2	2.517640E-2
-4.854170E+0	0.000000E+0	4.696915E+1	5.559656E-2	6.700708E+2	1.523686E-2
-4.851300E+0	0.000000E+0	4.670249E+1	1.860044E-1	6.702118E+2	5.642840E-2
-4.848820E+0	0.000000E+0	4.634602E+1	3.418904E-2	6.694940E+2	1.831870E-2
-4.846200E+0	0.000000E+0	4.607432E+1	1.409678E-1	6.685234E+2	3.988883E-2
-4.843700E+0	0.000000E+0	4.572036E+1	-1.164462E-2	6.684805E+2	3.171993E-2
-4.841180E+0	0.000000E+0	4.537932E+1	4.594575E-2	6.675325E+2	1.011636E-2
-4.838320E+0	0.000000E+0	4.498231E+1	3.203408E-2	6.667643E+2	4.201874E-2
-4.835450E+0	0.000000E+0	4.472280E+1	6.189713E-2	6.666509E+2	6.240496E-2
-4.832900E+0	0.000000E+0	4.433151E+1	4.055100E-2	6.666039E+2	4.935695E-2
-4.830350E+0	0.000000E+0	4.402134E+1	5.744913E-2	6.660428E+2	3.546300E-2
-4.827550E+0	0.000000E+0	4.359916E+1	3.102224E-2	6.655288E+2	2.246418E-2
-4.825250E+0	0.000000E+0	4.330825E+1	7.216802E-2	6.650155E+2	3.493192E-2
-4.822880E+0	0.000000E+0	4.295110E+1	1.561362E-1	6.646105E+2	3.317957E-2
-4.819600E+0	0.000000E+0	4.262264E+1	8.134136E-2	6.641580E+2	3.565716E-2
-4.817550E+0	0.000000E+0	4.221138E+1	6.132858E-3	6.637708E+2	3.066772E-2
-4.815080E+0	0.000000E+0	4.184446E+1	3.244539E-2	6.634972E+2	6.915039E-2
-4.812350E+0	0.000000E+0	4.142538E+1	7.218561E-2	6.632085E+2	3.759841E-2
-4.809630E+0	0.000000E+0	4.106584E+1	1.693957E-2	6.629179E+2	1.339479E-2
-4.806880E+0	0.000000E+0	4.065087E+1	-6.950292E-4	6.623268E+2	1.067226E-2
-4.804100E+0	0.000000E+0	4.025950E+1	-4.211423E-2	6.616141E+2	1.243241E-2
-4.801850E+0	0.000000E+0	3.988998E+1	4.674732E-2	6.612180E+2	4.712522E-2
-4.798930E+0	0.000000E+0	3.945104E+1	8.088923E-3	6.611617E+2	2.896981E-2
-4.796200E+0	0.000000E+0	3.903885E+1	3.685945E-2	6.605759E+2	8.522576E-3
-4.793780E+0	0.000000E+0	3.856759E+1	6.144938E-3	6.601289E+2	4.254596E-2
-4.791300E+0	0.000000E+0	3.812500E+1	3.793941E-2	6.596568E+2	4.671099E-2
-4.788070E+0	0.000000E+0	3.768052E+1	1.156466E-2	6.592014E+2	2.017287E-2
-4.785650E+0	0.000000E+0	3.715986E+1	3.932316E-2	6.586923E+2	1.867990E-2
-4.782950E+0	0.000000E+0	3.669170E+1	3.862042E-2	6.581338E+2	4.234667E-2
-4.780230E+0	0.000000E+0	3.628036E+1	4.054579E-2	6.578208E+2	6.790064E-2
-4.777680E+0	0.000000E+0	3.573494E+1	1.274743E-2	6.575385E+2	5.013426E-2
-4.774800E+0	0.000000E+0	3.530965E+1	-1.243439E-2	6.571110E+2	5.888541E-2
-4.772330E+0	0.000000E+0	3.477734E+1	-4.708799E-2	6.567847E+2	5.281638E-2
-4.769830E+0	0.000000E+0	3.431697E+1	1.111735E-3	6.565119E+2	5.491190E-2
-4.767380E+0	0.000000E+0	3.381227E+1	2.210230E-2	6.561006E+2	5.205260E-2
-4.764680E+0	0.000000E+0	3.338088E+1	-1.724845E-2	6.556679E+2	3.436109E-2
-4.762180E+0	0.000000E+0	3.292826E+1	-4.738532E-2	6.549761E+2	3.254974E-2
-4.759380E+0	0.000000E+0	3.236174E+1	-1.062858E-1	6.546974E+2	4.954027E-2
-4.756750E+0	0.000000E+0	3.183382E+1	9.858176E-4	6.545084E+2	4.126583E-2
-4.754230E+0	0.000000E+0	3.135854E+1	1.421198E-2	6.541411E+2	3.225658E-2
-4.751810E+0	0.000000E+0	3.112701E+1	8.571680E-2	6.536168E+2	2.061392E-2
-4.749160E+0	0.000000E+0	3.082419E+1	7.982061E-2	6.530905E+2	5.921391E-2
-4.746680E+0	0.000000E+0	3.052158E+1	1.423406E-2	6.526708E+2	5.205753E-2
-4.743780E+0	0.000000E+0	2.994922E+1	-3.013251E-2	6.525955E+2	3.321273E-2
-4.741260E+0	0.000000E+0	2.943463E+1	2.509358E-2	6.521370E+2	3.459268E-2
-4.738810E+0	0.000000E+0	2.876056E+1	-5.354047E-3	6.516357E+2	2.611414E-2
-4.736310E+0	0.000000E+0	2.812642E+1	2.724200E-2	6.512391E+2	4.469930E-2
-4.733380E+0	0.000000E+0	2.726283E+1	5.494148E-2	6.508130E+2	5.056717E-2
-4.730730E+0	0.000000E+0	2.664239E+1	2.429452E-2	6.504998E+2	6.344200E-2
-4.728280E+0	0.000000E+0	2.598259E+1	9.023071E-2	6.501623E+2	2.526636E-2
-4.725610E+0	0.000000E+0	2.532962E+1	2.673012E-2	6.495875E+2	3.161827E-2
-4.723310E+0	0.000000E+0	2.463825E+1	2.016741E-2	6.487960E+2	4.071265E-2
-4.720690E+0	0.000000E+0	2.404280E+1	-2.441508E-2	6.485480E+2	6.701419E-2
-4.718060E+0	0.000000E+0	2.339607E+1	-1.414951E-2	6.482372E+2	8.036742E-2
-4.715690E+0	0.000000E+0	2.277841E+1	-1.267771E-1	6.484346E+2	8.850051E-2
-4.713190E+0	0.000000E+0	2.215158E+1	5.538911E-2	6.481113E+2	7.932802E-2
-4.710110E+0	0.000000E+0	2.148050E+1	-1.651474E-1	6.474485E+2	5.392170E-2
-4.707820E+0	0.000000E+0	2.090772E+1	5.559132E-3	6.470438E+2	4.180108E-2
-4.705140E+0	0.000000E+0	2.030945E+1	-5.668690E-2	6.470366E+2	4.859767E-2
-4.702460E+0	0.000000E+0	1.964644E+1	-7.426800E-2	6.465854E+2	3.271578E-2
-4.700170E+0	0.000000E+0	1.896388E+1	-8.722822E-2	6.459795E+2	4.017472E-2
-4.697640E+0	0.000000E+0	1.829899E+1	-2.065890E-1	6.458420E+2	5.079992E-2
