Measurement started: 15:44:39.071 29.05.2019
ended: 16:31:27.915 29.05.2019
Measurement Current was 2.000E-6A
Field [T]	Gate [V]	LI#1(Rxx) [Ohm]	Phase#1 [°]	LI#2(Rxy) [Ohm]	Phase#2 [°]	
2.217220E+0	0.000000E+0	9.259888E+0	1.421400E+2	3.156908E+2	-1.795561E+2
2.221130E+0	0.000000E+0	7.996884E+0	1.430493E+2	3.155166E+2	-1.795664E+2
2.222440E+0	0.000000E+0	7.716021E+0	1.422907E+2	3.151295E+2	-1.796395E+2
2.224000E+0	0.000000E+0	7.597060E+0	1.434986E+2	3.151257E+2	-1.796883E+2
2.225700E+0	0.000000E+0	7.446995E+0	1.437286E+2	3.160730E+2	-1.797719E+2
2.227060E+0	0.000000E+0	7.178918E+0	1.442830E+2	3.160922E+2	-1.798665E+2
2.228090E+0	0.000000E+0	6.996882E+0	1.447583E+2	3.161140E+2	-1.798691E+2
2.229530E+0	0.000000E+0	6.691158E+0	1.462199E+2	3.165447E+2	-1.798242E+2
2.231170E+0	0.000000E+0	6.182018E+0	1.467285E+2	3.172537E+2	-1.799543E+2
2.232860E+0	0.000000E+0	5.742368E+0	1.479120E+2	3.168334E+2	-1.799423E+2
2.234450E+0	0.000000E+0	5.767334E+0	1.492585E+2	3.164687E+2	-1.799019E+2
2.235590E+0	0.000000E+0	5.381974E+0	1.479979E+2	3.176347E+2	-1.798321E+2
2.236830E+0	0.000000E+0	5.073208E+0	1.515540E+2	3.183446E+2	-1.799352E+2
2.238040E+0	0.000000E+0	4.508353E+0	1.521375E+2	3.183780E+2	-1.798238E+2
2.239630E+0	0.000000E+0	4.147670E+0	1.486049E+2	3.189440E+2	-1.796806E+2
2.241240E+0	0.000000E+0	3.952428E+0	1.459019E+2	3.183594E+2	-1.796088E+2
2.242660E+0	0.000000E+0	3.976076E+0	1.447310E+2	3.181800E+2	-1.796872E+2
2.243940E+0	0.000000E+0	4.145706E+0	1.490974E+2	3.180191E+2	-1.796620E+2
2.245200E+0	0.000000E+0	3.881965E+0	1.511160E+2	3.182333E+2	-1.797206E+2
2.246740E+0	0.000000E+0	3.457154E+0	1.549354E+2	3.187152E+2	-1.799426E+2
2.248440E+0	0.000000E+0	2.955929E+0	1.553028E+2	3.193574E+2	-1.798452E+2
2.249800E+0	0.000000E+0	2.637110E+0	1.510602E+2	3.193301E+2	-1.797680E+2
2.251090E+0	0.000000E+0	2.820418E+0	1.481080E+2	3.192638E+2	-1.797121E+2
2.252320E+0	0.000000E+0	2.950701E+0	1.509971E+2	3.191708E+2	-1.796591E+2
2.253790E+0	0.000000E+0	2.958162E+0	1.583879E+2	3.186623E+2	-1.796497E+2
2.255350E+0	0.000000E+0	2.717935E+0	1.653135E+2	3.183886E+2	-1.797742E+2
2.257090E+0	0.000000E+0	2.152139E+0	1.725779E+2	3.190549E+2	-1.797469E+2
2.258100E+0	0.000000E+0	1.801259E+0	1.734775E+2	3.193762E+2	-1.797739E+2
2.259390E+0	0.000000E+0	1.702578E+0	1.618576E+2	3.193532E+2	-1.797114E+2
2.261030E+0	0.000000E+0	2.062454E+0	1.477278E+2	3.193413E+2	-1.796831E+2
2.262640E+0	0.000000E+0	1.986336E+0	1.647259E+2	3.187977E+2	-1.796645E+2
2.264060E+0	0.000000E+0	2.077795E+0	1.681225E+2	3.190706E+2	-1.797639E+2
2.265290E+0	0.000000E+0	1.816095E+0	-1.724070E+2	3.196503E+2	-1.798390E+2
2.266990E+0	0.000000E+0	9.240297E-1	-1.778546E+2	3.199323E+2	-1.797621E+2
2.268630E+0	0.000000E+0	9.534638E-1	1.715859E+2	3.197770E+2	-1.796768E+2
2.270290E+0	0.000000E+0	9.063357E-1	1.568356E+2	3.192257E+2	-1.796884E+2
2.271760E+0	0.000000E+0	1.329188E+0	1.601900E+2	3.188803E+2	-1.797170E+2
2.273170E+0	0.000000E+0	1.211620E+0	1.701844E+2	3.191408E+2	-1.797780E+2
2.274410E+0	0.000000E+0	1.316131E+0	1.666622E+2	3.195127E+2	-1.798157E+2
2.276000E+0	0.000000E+0	1.253679E+0	-1.600246E+2	3.199561E+2	-1.797465E+2
2.277430E+0	0.000000E+0	8.095509E-1	-1.619379E+2	3.199375E+2	-1.796822E+2
2.278800E+0	0.000000E+0	5.221689E-1	-1.732517E+2	3.195824E+2	-1.796571E+2
2.280110E+0	0.000000E+0	5.763270E-1	1.672590E+2	3.193245E+2	-1.796745E+2
2.281320E+0	0.000000E+0	1.343629E+0	-1.733432E+2	3.191558E+2	-1.797608E+2
2.283010E+0	0.000000E+0	1.259987E+0	-1.676808E+2	3.194940E+2	-1.798144E+2
2.284450E+0	0.000000E+0	1.084715E+0	-1.509888E+2	3.197851E+2	-1.798448E+2
2.285790E+0	0.000000E+0	8.081883E-1	-1.500315E+2	3.198990E+2	-1.797451E+2
2.287000E+0	0.000000E+0	6.384975E-1	-1.402004E+2	3.198548E+2	-1.796880E+2
2.288290E+0	0.000000E+0	3.803846E-1	-1.510299E+2	3.196867E+2	-1.796607E+2
2.289800E+0	0.000000E+0	7.049923E-1	-1.742347E+2	3.192343E+2	-1.796614E+2
2.291370E+0	0.000000E+0	1.434879E+0	-1.786232E+2	3.190108E+2	-1.797218E+2
2.292800E+0	0.000000E+0	1.117446E+0	-1.798005E+2	3.192561E+2	-1.797988E+2
2.294140E+0	0.000000E+0	1.215944E+0	-1.665225E+2	3.194213E+2	-1.797323E+2
2.295300E+0	0.000000E+0	1.130471E+0	-1.465284E+2	3.193334E+2	-1.797686E+2
2.296920E+0	0.000000E+0	9.901572E-1	-1.373211E+2	3.198536E+2	-1.797812E+2
2.298310E+0	0.000000E+0	7.197502E-1	-1.361571E+2	3.199447E+2	-1.797312E+2
2.299590E+0	0.000000E+0	3.815537E-1	-1.201820E+2	3.200219E+2	-1.797668E+2
2.300830E+0	0.000000E+0	8.640125E-1	-1.582251E+2	3.199900E+2	-1.797231E+2
2.302040E+0	0.000000E+0	1.156642E+0	1.786955E+2	3.199912E+2	-1.797956E+2
2.303530E+0	0.000000E+0	1.510859E+0	-1.577346E+2	3.186798E+2	-1.798386E+2
2.304820E+0	0.000000E+0	8.542712E-1	-1.474296E+2	3.194629E+2	-1.798468E+2
2.306430E+0	0.000000E+0	8.040250E-1	-1.662531E+2	3.195360E+2	-1.797351E+2
2.307670E+0	0.000000E+0	7.562258E-1	-1.781467E+2	3.195506E+2	-1.796392E+2
2.308910E+0	0.000000E+0	1.000771E+0	-1.683865E+2	3.194580E+2	-1.797023E+2
2.310450E+0	0.000000E+0	8.120283E-1	-1.518405E+2	3.185104E+2	-1.797451E+2
2.311760E+0	0.000000E+0	3.636715E-1	-1.392233E+2	3.194925E+2	-1.796272E+2
2.313370E+0	0.000000E+0	3.984435E-1	1.405257E+2	3.201582E+2	-1.796597E+2
2.314480E+0	0.000000E+0	6.973465E-1	1.707871E+2	3.195167E+2	-1.796804E+2
2.316050E+0	0.000000E+0	7.233620E-1	-1.783646E+2	3.196238E+2	-1.796660E+2
2.317640E+0	0.000000E+0	8.515857E-1	-1.565769E+2	3.194343E+2	-1.796910E+2
2.319050E+0	0.000000E+0	7.051842E-1	-1.497785E+2	3.197006E+2	-1.796443E+2
2.320540E+0	0.000000E+0	6.380240E-1	-1.788822E+2	3.195717E+2	-1.797469E+2
2.322060E+0	0.000000E+0	8.475845E-1	-1.775478E+2	3.194705E+2	-1.797703E+2
2.323040E+0	0.000000E+0	8.840231E-1	-1.721242E+2	3.197845E+2	-1.796881E+2
2.324680E+0	0.000000E+0	8.813507E-1	-1.550490E+2	3.205623E+2	-1.797495E+2
2.325970E+0	0.000000E+0	9.384617E-1	-1.437526E+2	3.203161E+2	-1.799136E+2
2.327360E+0	0.000000E+0	8.419428E-1	1.639984E+2	3.200760E+2	-1.797646E+2
2.328570E+0	0.000000E+0	1.156146E+0	1.484681E+2	3.198419E+2	-1.797095E+2
2.329800E+0	0.000000E+0	1.347267E+0	1.515099E+2	3.192482E+2	-1.797003E+2
2.331290E+0	0.000000E+0	1.497521E+0	1.743855E+2	3.194630E+2	-1.796480E+2
2.332630E+0	0.000000E+0	1.665978E+0	1.756806E+2	3.205144E+2	-1.798721E+2
2.334350E+0	0.000000E+0	1.489671E+0	1.620140E+2	3.205159E+2	-1.796893E+2
2.335860E+0	0.000000E+0	1.550778E+0	1.523585E+2	3.201051E+2	-1.797042E+2
2.337050E+0	0.000000E+0	1.924417E+0	1.526163E+2	3.189672E+2	-1.797050E+2
2.338820E+0	0.000000E+0	2.262761E+0	1.499365E+2	3.195276E+2	-1.796690E+2
2.340410E+0	0.000000E+0	2.519233E+0	1.514230E+2	3.198365E+2	-1.796998E+2
2.342170E+0	0.000000E+0	2.804022E+0	1.557428E+2	3.204071E+2	-1.798048E+2
2.343640E+0	0.000000E+0	2.973895E+0	1.513107E+2	3.204635E+2	-1.797590E+2
2.344800E+0	0.000000E+0	3.262375E+0	1.474384E+2	3.197097E+2	-1.797294E+2
2.346410E+0	0.000000E+0	3.902333E+0	1.501939E+2	3.193885E+2	-1.797865E+2
2.347670E+0	0.000000E+0	4.031264E+0	1.445724E+2	3.203058E+2	-1.796012E+2
2.348940E+0	0.000000E+0	4.417422E+0	1.476127E+2	3.203197E+2	-1.796448E+2
2.350270E+0	0.000000E+0	4.431555E+0	1.502525E+2	3.200160E+2	-1.797532E+2
2.351540E+0	0.000000E+0	4.668045E+0	1.432899E+2	3.215872E+2	-1.797617E+2
2.353020E+0	0.000000E+0	5.741669E+0	1.446310E+2	3.208211E+2	-1.796600E+2
2.354360E+0	0.000000E+0	5.811535E+0	1.461828E+2	3.203190E+2	-1.798764E+2
2.356030E+0	0.000000E+0	6.176415E+0	1.455625E+2	3.205915E+2	-1.796905E+2
2.357540E+0	0.000000E+0	6.567516E+0	1.464695E+2	3.213906E+2	-1.796402E+2
2.358850E+0	0.000000E+0	7.002005E+0	1.449431E+2	3.216485E+2	-1.797024E+2
2.360320E+0	0.000000E+0	7.190305E+0	1.441402E+2	3.217197E+2	-1.797427E+2
2.361680E+0	0.000000E+0	7.665767E+0	1.457856E+2	3.213298E+2	-1.797541E+2
2.363220E+0	0.000000E+0	8.147458E+0	1.453653E+2	3.216941E+2	-1.798321E+2
2.364430E+0	0.000000E+0	8.529937E+0	1.463695E+2	3.222483E+2	-1.798113E+2
2.365690E+0	0.000000E+0	9.241950E+0	1.447304E+2	3.218698E+2	-1.799570E+2
2.367360E+0	0.000000E+0	9.487925E+0	1.448617E+2	3.215999E+2	-1.797700E+2
2.368870E+0	0.000000E+0	9.846342E+0	1.459865E+2	3.220964E+2	-1.797034E+2
2.370190E+0	0.000000E+0	1.032650E+1	1.442062E+2	3.231807E+2	-1.797914E+2
2.371570E+0	0.000000E+0	1.048367E+1	1.436386E+2	3.226530E+2	-1.797601E+2
2.372890E+0	0.000000E+0	1.101123E+1	1.443744E+2	3.234528E+2	-1.795874E+2
2.374350E+0	0.000000E+0	1.207103E+1	1.419605E+2	3.221483E+2	-1.794133E+2
2.375760E+0	0.000000E+0	1.207476E+1	1.427465E+2	3.231492E+2	-1.796089E+2
2.376900E+0	0.000000E+0	1.313141E+1	1.425851E+2	3.218606E+2	-1.796676E+2
2.378520E+0	0.000000E+0	1.375951E+1	1.444707E+2	3.215369E+2	-1.796711E+2
2.379700E+0	0.000000E+0	1.408722E+1	1.450893E+2	3.226739E+2	-1.797945E+2
2.381470E+0	0.000000E+0	1.429945E+1	1.446695E+2	3.232697E+2	-1.798233E+2
2.382830E+0	0.000000E+0	1.449700E+1	1.437882E+2	3.234346E+2	-1.797789E+2
2.384500E+0	0.000000E+0	1.481832E+1	1.444369E+2	3.238113E+2	-1.797314E+2
2.385830E+0	0.000000E+0	1.528560E+1	1.438780E+2	3.244881E+2	-1.797384E+2
2.386970E+0	0.000000E+0	1.595668E+1	1.426187E+2	3.255989E+2	-1.796573E+2
2.388610E+0	0.000000E+0	1.649500E+1	1.431963E+2	3.252241E+2	-1.797745E+2
2.390380E+0	0.000000E+0	1.744621E+1	1.441114E+2	3.244436E+2	-1.798385E+2
2.392190E+0	0.000000E+0	1.770731E+1	1.450873E+2	3.240192E+2	-1.799054E+2
2.393510E+0	0.000000E+0	1.814412E+1	1.444572E+2	3.250977E+2	-1.798164E+2
2.395250E+0	0.000000E+0	1.873134E+1	1.435246E+2	3.255215E+2	-1.796560E+2
2.396840E+0	0.000000E+0	1.932822E+1	1.421127E+2	3.251799E+2	-1.796506E+2
2.398230E+0	0.000000E+0	1.985422E+1	1.418470E+2	3.257939E+2	-1.794261E+2
2.399640E+0	0.000000E+0	2.028278E+1	1.430137E+2	3.245784E+2	-1.795843E+2
2.400980E+0	0.000000E+0	2.093587E+1	1.437515E+2	3.250019E+2	-1.797548E+2
2.402420E+0	0.000000E+0	2.125398E+1	1.435158E+2	3.258660E+2	-1.799157E+2
2.404060E+0	0.000000E+0	2.190781E+1	1.437360E+2	3.267878E+2	-1.797664E+2
2.405340E+0	0.000000E+0	2.216857E+1	1.435833E+2	3.263027E+2	-1.797873E+2
2.406610E+0	0.000000E+0	2.253423E+1	1.438326E+2	3.267220E+2	-1.797375E+2
2.407920E+0	0.000000E+0	2.305461E+1	1.436186E+2	3.269896E+2	-1.797598E+2
2.409100E+0	0.000000E+0	2.340545E+1	1.435811E+2	3.271796E+2	-1.797367E+2
2.410870E+0	0.000000E+0	2.377596E+1	1.441534E+2	3.270416E+2	-1.797975E+2
2.412210E+0	0.000000E+0	2.406275E+1	1.444804E+2	3.279294E+2	-1.798494E+2
2.413620E+0	0.000000E+0	2.443383E+1	1.440370E+2	3.275966E+2	-1.799122E+2
2.414810E+0	0.000000E+0	2.479997E+1	1.430153E+2	3.274508E+2	-1.797434E+2
2.416120E+0	0.000000E+0	2.524560E+1	1.432010E+2	3.281968E+2	-1.795269E+2
2.417940E+0	0.000000E+0	2.581131E+1	1.432244E+2	3.284570E+2	-1.796451E+2
2.419550E+0	0.000000E+0	2.613481E+1	1.432921E+2	3.288916E+2	-1.796676E+2
2.420690E+0	0.000000E+0	2.655800E+1	1.431817E+2	3.295456E+2	-1.796815E+2
2.422280E+0	0.000000E+0	2.706905E+1	1.429656E+2	3.292549E+2	-1.796677E+2
2.423740E+0	0.000000E+0	2.755941E+1	1.428732E+2	3.283306E+2	-1.795985E+2
2.425380E+0	0.000000E+0	2.790319E+1	1.428106E+2	3.294165E+2	-1.796221E+2
2.426920E+0	0.000000E+0	2.869662E+1	1.429135E+2	3.303936E+2	-1.796894E+2
2.428260E+0	0.000000E+0	2.921070E+1	1.432743E+2	3.293971E+2	-1.796679E+2
2.432050E+0	0.000000E+0	2.989097E+1	1.440016E+2	3.304680E+2	-1.798299E+2
2.433540E+0	0.000000E+0	3.038604E+1	1.441798E+2	3.303678E+2	-1.798470E+2
2.435130E+0	0.000000E+0	3.057832E+1	1.437723E+2	3.315951E+2	-1.798161E+2
2.436440E+0	0.000000E+0	3.084285E+1	1.434668E+2	3.308757E+2	-1.796670E+2
2.437730E+0	0.000000E+0	3.125665E+1	1.435494E+2	3.309317E+2	-1.797405E+2
2.439160E+0	0.000000E+0	3.162137E+1	1.435501E+2	3.317010E+2	-1.798068E+2
2.440580E+0	0.000000E+0	3.197847E+1	1.435667E+2	3.320874E+2	-1.797040E+2
2.442240E+0	0.000000E+0	3.226588E+1	1.434504E+2	3.326889E+2	-1.797138E+2
2.443830E+0	0.000000E+0	3.259669E+1	1.436369E+2	3.324964E+2	-1.798352E+2
2.445270E+0	0.000000E+0	3.301740E+1	1.431000E+2	3.323787E+2	-1.797234E+2
2.446660E+0	0.000000E+0	3.315045E+1	1.432809E+2	3.328070E+2	-1.796625E+2
2.447870E+0	0.000000E+0	3.358427E+1	1.430177E+2	3.332673E+2	-1.796067E+2
2.449210E+0	0.000000E+0	3.403627E+1	1.429527E+2	3.331860E+2	-1.798427E+2
2.450600E+0	0.000000E+0	3.403395E+1	1.430591E+2	3.331666E+2	-1.796405E+2
2.452190E+0	0.000000E+0	3.447215E+1	1.429835E+2	3.335421E+2	-1.795568E+2
2.453500E+0	0.000000E+0	3.491508E+1	1.434187E+2	3.342150E+2	-1.795492E+2
2.454960E+0	0.000000E+0	3.508293E+1	1.431088E+2	3.344209E+2	-1.798947E+2
2.456530E+0	0.000000E+0	3.544526E+1	1.429508E+2	3.344726E+2	-1.797872E+2
2.457710E+0	0.000000E+0	3.572000E+1	1.435824E+2	3.337316E+2	-1.796413E+2
2.459100E+0	0.000000E+0	3.599566E+1	1.430896E+2	3.355192E+2	-1.798485E+2
2.460440E+0	0.000000E+0	3.623746E+1	1.431022E+2	3.358734E+2	-1.797879E+2
2.461880E+0	0.000000E+0	3.663460E+1	1.430966E+2	3.359254E+2	-1.797161E+2
2.463620E+0	0.000000E+0	3.698552E+1	1.430137E+2	3.345931E+2	-1.796936E+2
2.465260E+0	0.000000E+0	3.743730E+1	1.429937E+2	3.356631E+2	-1.795677E+2
2.466720E+0	0.000000E+0	3.766789E+1	1.430838E+2	3.363271E+2	-1.796705E+2
2.468140E+0	0.000000E+0	3.799284E+1	1.430307E+2	3.365145E+2	-1.798421E+2
2.469430E+0	0.000000E+0	3.815359E+1	1.429893E+2	3.360633E+2	-1.796887E+2
2.470940E+0	0.000000E+0	3.845210E+1	1.430556E+2	3.369257E+2	-1.796562E+2
2.472230E+0	0.000000E+0	3.885281E+1	1.430853E+2	3.367217E+2	-1.795960E+2
2.473820E+0	0.000000E+0	3.897428E+1	1.428786E+2	3.368030E+2	-1.796371E+2
2.474750E+0	0.000000E+0	3.918825E+1	1.428950E+2	3.369490E+2	-1.794794E+2
2.476040E+0	0.000000E+0	3.936849E+1	1.428623E+2	3.375368E+2	-1.796206E+2
2.477700E+0	0.000000E+0	3.954950E+1	1.430851E+2	3.379211E+2	-1.795645E+2
2.478940E+0	0.000000E+0	3.983689E+1	1.432206E+2	3.384751E+2	-1.797618E+2
2.480330E+0	0.000000E+0	4.020580E+1	1.433258E+2	3.382479E+2	-1.796719E+2
2.481510E+0	0.000000E+0	4.027375E+1	1.433525E+2	3.383831E+2	-1.798956E+2
2.482800E+0	0.000000E+0	4.043018E+1	1.432556E+2	3.384129E+2	-1.797617E+2
2.484370E+0	0.000000E+0	4.059205E+1	1.432684E+2	3.395523E+2	-1.796610E+2
2.485630E+0	0.000000E+0	4.082321E+1	1.433475E+2	3.400144E+2	-1.798197E+2
2.486940E+0	0.000000E+0	4.103225E+1	1.428430E+2	3.400035E+2	-1.797103E+2
2.488200E+0	0.000000E+0	4.143173E+1	1.431793E+2	3.392526E+2	-1.796849E+2
2.489460E+0	0.000000E+0	4.146788E+1	1.432169E+2	3.400809E+2	-1.798146E+2
2.491180E+0	0.000000E+0	4.155709E+1	1.431538E+2	3.399882E+2	-1.797831E+2
2.492590E+0	0.000000E+0	4.165896E+1	1.431955E+2	3.405652E+2	-1.796020E+2
2.494290E+0	0.000000E+0	4.196813E+1	1.433098E+2	3.412856E+2	-1.795985E+2
2.495750E+0	0.000000E+0	4.218046E+1	1.430380E+2	3.415275E+2	-1.796993E+2
2.496960E+0	0.000000E+0	4.222516E+1	1.433377E+2	3.404587E+2	-1.797393E+2
2.498600E+0	0.000000E+0	4.253500E+1	1.434606E+2	3.415421E+2	-1.797606E+2
2.500320E+0	0.000000E+0	4.266009E+1	1.435599E+2	3.419938E+2	-1.797131E+2
2.501680E+0	0.000000E+0	4.268702E+1	1.435224E+2	3.425090E+2	-1.796672E+2
2.503270E+0	0.000000E+0	4.266448E+1	1.432805E+2	3.429998E+2	-1.797778E+2
2.504710E+0	0.000000E+0	4.303061E+1	1.430809E+2	3.427408E+2	-1.797495E+2
2.506220E+0	0.000000E+0	4.336051E+1	1.430523E+2	3.426597E+2	-1.797612E+2
2.507560E+0	0.000000E+0	4.355870E+1	1.432580E+2	3.430539E+2	-1.798012E+2
2.508820E+0	0.000000E+0	4.359794E+1	1.432782E+2	3.443594E+2	-1.797426E+2
2.510340E+0	0.000000E+0	4.372220E+1	1.432596E+2	3.443874E+2	-1.797708E+2
2.511670E+0	0.000000E+0	4.374263E+1	1.433501E+2	3.435932E+2	-1.796863E+2
2.512840E+0	0.000000E+0	4.393947E+1	1.431804E+2	3.438349E+2	-1.795942E+2
2.514300E+0	0.000000E+0	4.396919E+1	1.429655E+2	3.446753E+2	-1.795854E+2
2.516020E+0	0.000000E+0	4.413068E+1	1.433658E+2	3.446678E+2	-1.797542E+2
2.517500E+0	0.000000E+0	4.415514E+1	1.432180E+2	3.461012E+2	-1.798340E+2
2.519220E+0	0.000000E+0	4.438110E+1	1.433706E+2	3.453482E+2	-1.797008E+2
2.520660E+0	0.000000E+0	4.466709E+1	1.432832E+2	3.458220E+2	-1.796613E+2
2.522020E+0	0.000000E+0	4.463968E+1	1.432290E+2	3.464299E+2	-1.797109E+2
2.523740E+0	0.000000E+0	4.461312E+1	1.433383E+2	3.465907E+2	-1.797909E+2
2.524950E+0	0.000000E+0	4.459393E+1	1.433141E+2	3.462073E+2	-1.796834E+2
2.526140E+0	0.000000E+0	4.477105E+1	1.430061E+2	3.467881E+2	-1.795582E+2
2.528030E+0	0.000000E+0	4.526899E+1	1.433231E+2	3.475698E+2	-1.797682E+2
2.529290E+0	0.000000E+0	4.532761E+1	1.433840E+2	3.465907E+2	-1.798459E+2
2.530700E+0	0.000000E+0	4.528766E+1	1.434473E+2	3.472757E+2	-1.798291E+2
2.531870E+0	0.000000E+0	4.531535E+1	1.431090E+2	3.475726E+2	-1.795938E+2
2.533180E+0	0.000000E+0	4.537411E+1	1.430620E+2	3.472533E+2	-1.795714E+2
2.534620E+0	0.000000E+0	4.556843E+1	1.430757E+2	3.489642E+2	-1.797109E+2
2.536000E+0	0.000000E+0	4.584564E+1	1.431957E+2	3.482786E+2	-1.796123E+2
2.537220E+0	0.000000E+0	4.568039E+1	1.432358E+2	3.478418E+2	-1.796482E+2
2.538550E+0	0.000000E+0	4.567960E+1	1.434298E+2	3.502137E+2	-1.798926E+2
2.539990E+0	0.000000E+0	4.565544E+1	1.430999E+2	3.491583E+2	-1.797629E+2
2.542620E+0	0.000000E+0	4.612519E+1	1.430786E+2	3.497531E+2	-1.797596E+2
2.543900E+0	0.000000E+0	4.615975E+1	1.432157E+2	3.497616E+2	-1.796135E+2
2.545390E+0	0.000000E+0	4.623455E+1	1.434271E+2	3.496685E+2	-1.799917E+2
2.546880E+0	0.000000E+0	4.598410E+1	1.433310E+2	3.500941E+2	-1.798165E+2
2.548070E+0	0.000000E+0	4.605660E+1	1.433299E+2	3.508133E+2	-1.797306E+2
2.549660E+0	0.000000E+0	4.632297E+1	1.431631E+2	3.512704E+2	-1.798044E+2
2.551000E+0	0.000000E+0	4.642684E+1	1.431759E+2	3.507790E+2	-1.796971E+2
2.551980E+0	0.000000E+0	4.637735E+1	1.430062E+2	3.519828E+2	-1.796635E+2
2.553370E+0	0.000000E+0	4.641318E+1	1.431108E+2	3.522995E+2	-1.796385E+2
2.554610E+0	0.000000E+0	4.650098E+1	1.433372E+2	3.509848E+2	-1.797044E+2
2.556300E+0	0.000000E+0	4.654927E+1	1.433743E+2	3.511041E+2	-1.798114E+2
2.557510E+0	0.000000E+0	4.673094E+1	1.431374E+2	3.517543E+2	-1.797408E+2
2.558900E+0	0.000000E+0	4.682194E+1	1.432981E+2	3.519684E+2	-1.796698E+2
2.560180E+0	0.000000E+0	4.680407E+1	1.433112E+2	3.515991E+2	-1.797484E+2
2.561650E+0	0.000000E+0	4.637516E+1	1.431483E+2	3.520044E+2	-1.796406E+2
2.563240E+0	0.000000E+0	4.666852E+1	1.431526E+2	3.533516E+2	-1.796598E+2
2.564600E+0	0.000000E+0	4.685068E+1	1.431643E+2	3.527183E+2	-1.797035E+2
2.565840E+0	0.000000E+0	4.677090E+1	1.432443E+2	3.528124E+2	-1.796882E+2
2.567100E+0	0.000000E+0	4.678201E+1	1.432733E+2	3.531848E+2	-1.797400E+2
2.568390E+0	0.000000E+0	4.675380E+1	1.433958E+2	3.531055E+2	-1.797731E+2
2.569770E+0	0.000000E+0	4.667375E+1	1.434464E+2	3.544073E+2	-1.799920E+2
2.571570E+0	0.000000E+0	4.686126E+1	1.432219E+2	3.546438E+2	-1.797586E+2
2.572900E+0	0.000000E+0	4.706985E+1	1.434690E+2	3.538995E+2	-1.797175E+2
2.574170E+0	0.000000E+0	4.686370E+1	1.433579E+2	3.552067E+2	-1.798600E+2
2.575450E+0	0.000000E+0	4.668090E+1	1.435311E+2	3.547269E+2	-1.799001E+2
2.577140E+0	0.000000E+0	4.683536E+1	1.433646E+2	3.545430E+2	-1.796941E+2
2.578380E+0	0.000000E+0	4.706184E+1	1.432974E+2	3.554198E+2	-1.797559E+2
2.579790E+0	0.000000E+0	4.711244E+1	1.430526E+2	3.541840E+2	-1.798352E+2
2.581060E+0	0.000000E+0	4.686267E+1	1.430663E+2	3.553036E+2	-1.798041E+2
2.582650E+0	0.000000E+0	4.702481E+1	1.433491E+2	3.564778E+2	-1.796977E+2
2.584030E+0	0.000000E+0	4.696699E+1	1.433715E+2	3.563119E+2	-1.797256E+2
2.585520E+0	0.000000E+0	4.693714E+1	1.434599E+2	3.563671E+2	-1.797772E+2
2.586940E+0	0.000000E+0	4.693206E+1	1.432387E+2	3.563856E+2	-1.797721E+2
2.587900E+0	0.000000E+0	4.702027E+1	1.431774E+2	3.562857E+2	-1.796897E+2
2.589840E+0	0.000000E+0	4.711176E+1	1.431983E+2	3.564426E+2	-1.797058E+2
2.591430E+0	0.000000E+0	4.719770E+1	1.432742E+2	3.567332E+2	-1.796636E+2
2.592560E+0	0.000000E+0	4.719161E+1	1.433651E+2	3.569132E+2	-1.796798E+2
2.593800E+0	0.000000E+0	4.715457E+1	1.433060E+2	3.567271E+2	-1.796913E+2
2.595040E+0	0.000000E+0	4.700821E+1	1.432306E+2	3.574241E+2	-1.797051E+2
2.596530E+0	0.000000E+0	4.711418E+1	1.431846E+2	3.576611E+2	-1.797459E+2
2.598090E+0	0.000000E+0	4.708326E+1	1.432339E+2	3.581074E+2	-1.797391E+2
2.599730E+0	0.000000E+0	4.724960E+1	1.434662E+2	3.573059E+2	-1.798192E+2
2.601100E+0	0.000000E+0	4.707635E+1	1.434734E+2	3.581260E+2	-1.798231E+2
2.602610E+0	0.000000E+0	4.698784E+1	1.432603E+2	3.594415E+2	-1.797714E+2
2.603900E+0	0.000000E+0	4.701714E+1	1.431849E+2	3.595556E+2	-1.796795E+2
2.605510E+0	0.000000E+0	4.712145E+1	1.430136E+2	3.586181E+2	-1.796322E+2
2.606980E+0	0.000000E+0	4.738819E+1	1.429576E+2	3.584086E+2	-1.795391E+2
2.608240E+0	0.000000E+0	4.744239E+1	1.431190E+2	3.581087E+2	-1.796831E+2
2.609580E+0	0.000000E+0	4.750676E+1	1.433582E+2	3.586428E+2	-1.798206E+2
2.610690E+0	0.000000E+0	4.742841E+1	1.434746E+2	3.589162E+2	-1.798991E+2
2.612200E+0	0.000000E+0	4.731883E+1	1.434382E+2	3.595960E+2	-1.797724E+2
2.613560E+0	0.000000E+0	4.712842E+1	1.434220E+2	3.602449E+2	1.799959E+2
2.615000E+0	0.000000E+0	4.719042E+1	1.433405E+2	3.602231E+2	-1.798734E+2
2.616310E+0	0.000000E+0	4.711714E+1	1.431785E+2	3.601893E+2	-1.796465E+2
2.617780E+0	0.000000E+0	4.726466E+1	1.430927E+2	3.613241E+2	-1.796865E+2
2.619240E+0	0.000000E+0	4.740380E+1	1.431630E+2	3.610935E+2	-1.797030E+2
2.620710E+0	0.000000E+0	4.740178E+1	1.432226E+2	3.609498E+2	-1.796819E+2
2.621690E+0	0.000000E+0	4.741606E+1	1.433390E+2	3.618655E+2	-1.797555E+2
