 2.041958E+0000	 2.500002E+0001	-2.404692E+0003	-1.137080E+0002	 7.404707E-0001
 2.051968E+0000	 2.500002E+0001	-2.396872E+0003	-1.137860E+0002	 7.402737E-0001
 2.061978E+0000	 2.500002E+0001	-2.389052E+0003	-1.138580E+0002	 7.405092E-0001
 2.071987E+0000	 2.500002E+0001	-2.381232E+0003	-1.139530E+0002	 7.407454E-0001
 2.081997E+0000	 2.500002E+0001	-2.373412E+0003	-1.140580E+0002	 7.404733E-0001
 2.092006E+0000	 2.500002E+0001	-2.365592E+0003	-1.141670E+0002	 7.403279E-0001
 2.102016E+0000	 2.500002E+0001	-2.357771E+0003	-1.142540E+0002	 7.403785E-0001
 2.112026E+0000	 2.500002E+0001	-2.349951E+0003	-1.143120E+0002	 7.404344E-0001
 2.122035E+0000	 2.500002E+0001	-2.342131E+0003	-1.143810E+0002	 7.404736E-0001
 2.132045E+0000	 2.500002E+0001	-2.334311E+0003	-1.144780E+0002	 7.404809E-0001
 2.142054E+0000	 2.500002E+0001	-2.326491E+0003	-1.145730E+0002	 7.405416E-0001
 2.152064E+0000	 2.500002E+0001	-2.318671E+0003	-1.146840E+0002	 7.404594E-0001
 2.162074E+0000	 2.500002E+0001	-2.310851E+0003	-1.147740E+0002	 7.406651E-0001
 2.172083E+0000	 2.500002E+0001	-2.303030E+0003	-1.148550E+0002	 7.407264E-0001
 2.182093E+0000	 2.500002E+0001	-2.295210E+0003	-1.149690E+0002	 7.406498E-0001
 2.192102E+0000	 2.500002E+0001	-2.287390E+0003	-1.150390E+0002	 7.407459E-0001
 2.202112E+0000	 2.500002E+0001	-2.279570E+0003	-1.151280E+0002	 7.406090E-0001
 2.212122E+0000	 2.500002E+0001	-2.271750E+0003	-1.151980E+0002	 7.406017E-0001
 2.222131E+0000	 2.500002E+0001	-2.263930E+0003	-1.152510E+0002	 7.405532E-0001
 2.232141E+0000	 2.500002E+0001	-2.256110E+0003	-1.153090E+0002	 7.405289E-0001
 2.242150E+0000	 2.500002E+0001	-2.248290E+0003	-1.153630E+0002	 7.403030E-0001
 2.252160E+0000	 2.500002E+0001	-2.240469E+0003	-1.154640E+0002	 7.402315E-0001
 2.262170E+0000	 2.500002E+0001	-2.232649E+0003	-1.155600E+0002	 7.406334E-0001
 2.272179E+0000	 2.500002E+0001	-2.224829E+0003	-1.156310E+0002	 7.404654E-0001
 2.282189E+0000	 2.500002E+0001	-2.217009E+0003	-1.157300E+0002	 7.406827E-0001
 2.292198E+0000	 2.500002E+0001	-2.209189E+0003	-1.158120E+0002	 7.406578E-0001
 2.302208E+0000	 2.500002E+0001	-2.201369E+0003	-1.159050E+0002	 7.404586E-0001
 2.312218E+0000	 2.500002E+0001	-2.193548E+0003	-1.160090E+0002	 7.406570E-0001
 2.322227E+0000	 2.500002E+0001	-2.185728E+0003	-1.160790E+0002	 7.405077E-0001
 2.332237E+0000	 2.500002E+0001	-2.177908E+0003	-1.161540E+0002	 7.404787E-0001
 2.342246E+0000	 2.500002E+0001	-2.170088E+0003	-1.162790E+0002	 7.404682E-0001
 2.352256E+0000	 2.500002E+0001	-2.162268E+0003	-1.163600E+0002	 7.403017E-0001
 2.362266E+0000	 2.500002E+0001	-2.154448E+0003	-1.164300E+0002	 7.403753E-0001
 2.372275E+0000	 2.500002E+0001	-2.146628E+0003	-1.164900E+0002	 7.403820E-0001
 2.382285E+0000	 2.500002E+0001	-2.138808E+0003	-1.165970E+0002	 7.402269E-0001
 2.392294E+0000	 2.500002E+0001	-2.130987E+0003	-1.166740E+0002	 7.403773E-0001
 2.402304E+0000	 2.500002E+0001	-2.123167E+0003	-1.167700E+0002	 7.403783E-0001
 2.412314E+0000	 2.500002E+0001	-2.115347E+0003	-1.168300E+0002	 7.403539E-0001
 2.422323E+0000	 2.500002E+0001	-2.107527E+0003	-1.169200E+0002	 7.401334E-0001
 2.432333E+0000	 2.500002E+0001	-2.099707E+0003	-1.170230E+0002	 7.401828E-0001
 2.442342E+0000	 2.500002E+0001	-2.091887E+0003	-1.170710E+0002	 7.399338E-0001
 2.452352E+0000	 2.500002E+0001	-2.084067E+0003	-1.171630E+0002	 7.399402E-0001
 2.462362E+0000	 2.500002E+0001	-2.076246E+0003	-1.172370E+0002	 7.400641E-0001
 2.472371E+0000	 2.500002E+0001	-2.068426E+0003	-1.173300E+0002	 7.399544E-0001
 2.482381E+0000	 2.500002E+0001	-2.060606E+0003	-1.174120E+0002	 7.400011E-0001
 2.492390E+0000	 2.500002E+0001	-2.052786E+0003	-1.174610E+0002	 7.398271E-0001
 2.502400E+0000	 2.500002E+0001	-2.044966E+0003	-1.175580E+0002	 7.399499E-0001
 2.512410E+0000	 2.500002E+0001	-2.037146E+0003	-1.176410E+0002	 7.399020E-0001
 2.522419E+0000	 2.500002E+0001	-2.029326E+0003	-1.176710E+0002	 7.397026E-0001
 2.532429E+0000	 2.500002E+0001	-2.021506E+0003	-1.177730E+0002	 7.398620E-0001
 2.542438E+0000	 2.500002E+0001	-2.013685E+0003	-1.178160E+0002	 7.397561E-0001
 2.552448E+0000	 2.500002E+0001	-2.005865E+0003	-1.179270E+0002	 7.397760E-0001
 2.562458E+0000	 2.500002E+0001	-1.998045E+0003	-1.180020E+0002	 7.396514E-0001
 2.572467E+0000	 2.500002E+0001	-1.990225E+0003	-1.180650E+0002	 7.395807E-0001
 2.582477E+0000	 2.500002E+0001	-1.982405E+0003	-1.181300E+0002	 7.395828E-0001
 2.592486E+0000	 2.500002E+0001	-1.974585E+0003	-1.182390E+0002	 7.395968E-0001
 2.602496E+0000	 2.500002E+0001	-1.966765E+0003	-1.183200E+0002	 7.394516E-0001
 2.612506E+0000	 2.500002E+0001	-1.958944E+0003	-1.183790E+0002	 7.395052E-0001
 2.622515E+0000	 2.500002E+0001	-1.951124E+0003	-1.184630E+0002	 7.395522E-0001
 2.632525E+0000	 2.500002E+0001	-1.943304E+0003	-1.185350E+0002	 7.395111E-0001
 2.642534E+0000	 2.500002E+0001	-1.935484E+0003	-1.186020E+0002	 7.392197E-0001
 2.652544E+0000	 2.500002E+0001	-1.927664E+0003	-1.186910E+0002	 7.391730E-0001
 2.662554E+0000	 2.500002E+0001	-1.919844E+0003	-1.187560E+0002	 7.392432E-0001
 2.672563E+0000	 2.500002E+0001	-1.912024E+0003	-1.188570E+0002	 7.390273E-0001
 2.682573E+0000	 2.500002E+0001	-1.904204E+0003	-1.189310E+0002	 7.388750E-0001
 2.692582E+0000	 2.500002E+0001	-1.896383E+0003	-1.190220E+0002	 7.390676E-0001
 2.702592E+0000	 2.500002E+0001	-1.888563E+0003	-1.190780E+0002	 7.387841E-0001
 2.712602E+0000	 2.500002E+0001	-1.880743E+0003	-1.191640E+0002	 7.388781E-0001
 2.722611E+0000	 2.500002E+0001	-1.872923E+0003	-1.192290E+0002	 7.385007E-0001
 2.732621E+0000	 2.500002E+0001	-1.865103E+0003	-1.193040E+0002	 7.384095E-0001
 2.742630E+0000	 2.500002E+0001	-1.857283E+0003	-1.193840E+0002	 7.383996E-0001
 2.752640E+0000	 2.500002E+0001	-1.849462E+0003	-1.194500E+0002	 7.381442E-0001
 2.762650E+0000	 2.500002E+0001	-1.841642E+0003	-1.195060E+0002	 7.381725E-0001
 2.772659E+0000	 2.500002E+0001	-1.833822E+0003	-1.195710E+0002	 7.383335E-0001
 2.782669E+0000	 2.500002E+0001	-1.826002E+0003	-1.196550E+0002	 7.382363E-0001
